month,standard_job,skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency
2026-05,AI Infra工程师,PyTorch,19,9,0.473684,389,183,0.470437
2026-06,AI Infra工程师,PyTorch,20,11,0.55,409,194,0.474328
2026-07,AI Infra工程师,PyTorch,23,10,0.434783,432,204,0.472222
2024-12,AI Infra工程师,Python,23,12,0.521739,23,12,0.521739
2025-01,AI Infra工程师,Python,23,12,0.521739,46,24,0.521739
2025-02,AI Infra工程师,Python,22,11,0.5,68,35,0.514706
2025-03,AI Infra工程师,Python,22,12,0.545455,90,47,0.522222
2025-04,AI Infra工程师,Python,19,11,0.578947,109,58,0.53211
2025-05,AI Infra工程师,Python,23,11,0.478261,132,69,0.522727
2025-06,AI Infra工程师,Python,21,10,0.47619,153,79,0.51634
2025-07,AI Infra工程师,Python,23,10,0.434783,176,89,0.505682
2025-08,AI Infra工程师,Python,23,11,0.478261,199,100,0.502513
2025-09,AI Infra工程师,Python,23,9,0.391304,222,109,0.490991
2025-10,AI Infra工程师,Python,20,8,0.4,242,117,0.483471
2025-11,AI Infra工程师,Python,23,11,0.478261,265,128,0.483019
2025-12,AI Infra工程师,Python,20,10,0.5,285,138,0.484211
2026-01,AI Infra工程师,Python,22,11,0.5,307,149,0.485342
2026-02,AI Infra工程师,Python,21,9,0.428571,328,158,0.481707
2026-03,AI Infra工程师,Python,20,9,0.45,348,167,0.479885
2026-04,AI Infra工程师,Python,22,10,0.454545,370,177,0.478378
2026-05,AI Infra工程师,Python,19,7,0.368421,389,184,0.473008
2026-06,AI Infra工程师,Python,20,9,0.45,409,193,0.471883
2026-07,AI Infra工程师,Python,23,12,0.521739,432,205,0.474537
2025-12,AI Infra工程师,Ray,20,1,0.05,285,1,0.003509
2026-01,AI Infra工程师,Ray,22,0,0.0,307,1,0.003257
2026-02,AI Infra工程师,Ray,21,0,0.0,328,1,0.003049
2026-03,AI Infra工程师,Ray,20,0,0.0,348,1,0.002874
2026-04,AI Infra工程师,Ray,22,0,0.0,370,1,0.002703
2026-05,AI Infra工程师,Ray,19,0,0.0,389,1,0.002571
2026-06,AI Infra工程师,Ray,20,0,0.0,409,1,0.002445
2026-07,AI Infra工程师,Ray,23,0,0.0,432,1,0.002315
2025-03,AI Infra工程师,SGLang,22,10,0.454545,90,10,0.111111
2025-04,AI Infra工程师,SGLang,19,11,0.578947,109,21,0.192661
2025-05,AI Infra工程师,SGLang,23,11,0.478261,132,32,0.242424
2025-06,AI Infra工程师,SGLang,21,9,0.428571,153,41,0.267974
2025-07,AI Infra工程师,SGLang,23,11,0.478261,176,52,0.295455
2025-08,AI Infra工程师,SGLang,23,10,0.434783,199,62,0.311558
2025-09,AI Infra工程师,SGLang,23,12,0.521739,222,74,0.333333
2025-10,AI Infra工程师,SGLang,20,10,0.5,242,84,0.347107
2025-11,AI Infra工程师,SGLang,23,13,0.565217,265,97,0.366038
2025-12,AI Infra工程师,SGLang,20,10,0.5,285,107,0.375439
2026-01,AI Infra工程师,SGLang,22,10,0.454545,307,117,0.381107
2026-02,AI Infra工程师,SGLang,21,12,0.571429,328,129,0.393293
2026-03,AI Infra工程师,SGLang,20,12,0.6,348,141,0.405172
2026-04,AI Infra工程师,SGLang,22,9,0.409091,370,150,0.405405
2026-05,AI Infra工程师,SGLang,19,11,0.578947,389,161,0.413882
2026-06,AI Infra工程师,SGLang,20,11,0.55,409,172,0.420538
2026-07,AI Infra工程师,SGLang,23,10,0.434783,432,182,0.421296
2025-01,AI Infra工程师,SRE,23,1,0.043478,46,1,0.021739
2025-02,AI Infra工程师,SRE,22,0,0.0,68,1,0.014706
2025-03,AI Infra工程师,SRE,22,0,0.0,90,1,0.011111
2025-04,AI Infra工程师,SRE,19,0,0.0,109,1,0.009174
2025-05,AI Infra工程师,SRE,23,0,0.0,132,1,0.007576
2025-06,AI Infra工程师,SRE,21,0,0.0,153,1,0.006536
2025-07,AI Infra工程师,SRE,23,0,0.0,176,1,0.005682
2025-08,AI Infra工程师,SRE,23,0,0.0,199,1,0.005025
2025-09,AI Infra工程师,SRE,23,0,0.0,222,1,0.004505
2025-10,AI Infra工程师,SRE,20,0,0.0,242,1,0.004132
2025-11,AI Infra工程师,SRE,23,0,0.0,265,1,0.003774
2025-12,AI Infra工程师,SRE,20,0,0.0,285,1,0.003509
2026-01,AI Infra工程师,SRE,22,0,0.0,307,1,0.003257
2026-02,AI Infra工程师,SRE,21,0,0.0,328,1,0.003049
2026-03,AI Infra工程师,SRE,20,0,0.0,348,1,0.002874
2026-04,AI Infra工程师,SRE,22,0,0.0,370,1,0.002703
2026-05,AI Infra工程师,SRE,19,0,0.0,389,1,0.002571
2026-06,AI Infra工程师,SRE,20,0,0.0,409,1,0.002445
2026-07,AI Infra工程师,SRE,23,1,0.043478,432,2,0.00463
2025-04,AI Infra工程师,Shell脚本,19,1,0.052632,109,1,0.009174
2025-05,AI Infra工程师,Shell脚本,23,0,0.0,132,1,0.007576
2025-06,AI Infra工程师,Shell脚本,21,0,0.0,153,1,0.006536
2025-07,AI Infra工程师,Shell脚本,23,0,0.0,176,1,0.005682
2025-08,AI Infra工程师,Shell脚本,23,0,0.0,199,1,0.005025
2025-09,AI Infra工程师,Shell脚本,23,0,0.0,222,1,0.004505
2025-10,AI Infra工程师,Shell脚本,20,0,0.0,242,1,0.004132
2025-11,AI Infra工程师,Shell脚本,23,0,0.0,265,1,0.003774
2025-12,AI Infra工程师,Shell脚本,20,0,0.0,285,1,0.003509
2026-01,AI Infra工程师,Shell脚本,22,0,0.0,307,1,0.003257
2026-02,AI Infra工程师,Shell脚本,21,0,0.0,328,1,0.003049
2026-03,AI Infra工程师,Shell脚本,20,0,0.0,348,1,0.002874
2026-04,AI Infra工程师,Shell脚本,22,0,0.0,370,1,0.002703
2026-05,AI Infra工程师,Shell脚本,19,0,0.0,389,1,0.002571
2026-06,AI Infra工程师,Shell脚本,20,0,0.0,409,1,0.002445
2026-07,AI Infra工程师,Shell脚本,23,0,0.0,432,1,0.002315
2024-12,AI Infra工程师,TensorFlow,23,10,0.434783,23,10,0.434783
2025-01,AI Infra工程师,TensorFlow,23,11,0.478261,46,21,0.456522
2025-02,AI Infra工程师,TensorFlow,22,10,0.454545,68,31,0.455882
2025-03,AI Infra工程师,TensorFlow,22,7,0.318182,90,38,0.422222
2025-04,AI Infra工程师,TensorFlow,19,9,0.473684,109,47,0.431193
2025-05,AI Infra工程师,TensorFlow,23,8,0.347826,132,55,0.416667
2025-06,AI Infra工程师,TensorFlow,21,8,0.380952,153,63,0.411765
2025-07,AI Infra工程师,TensorFlow,23,11,0.478261,176,74,0.420455
2025-08,AI Infra工程师,TensorFlow,23,11,0.478261,199,85,0.427136
2025-09,AI Infra工程师,TensorFlow,23,8,0.347826,222,93,0.418919
2025-10,AI Infra工程师,TensorFlow,20,7,0.35,242,100,0.413223
2025-11,AI Infra工程师,TensorFlow,23,10,0.434783,265,110,0.415094
2025-12,AI Infra工程师,TensorFlow,20,10,0.5,285,120,0.421053
2026-01,AI Infra工程师,TensorFlow,22,7,0.318182,307,127,0.413681
2026-02,AI Infra工程师,TensorFlow,21,8,0.380952,328,135,0.411585
2026-03,AI Infra工程师,TensorFlow,20,9,0.45,348,144,0.413793
2026-04,AI Infra工程师,TensorFlow,22,8,0.363636,370,152,0.410811
2026-05,AI Infra工程师,TensorFlow,19,8,0.421053,389,160,0.411311
2026-06,AI Infra工程师,TensorFlow,20,7,0.35,409,167,0.408313
2026-07,AI Infra工程师,TensorFlow,23,8,0.347826,432,175,0.405093
2024-12,AI Infra工程师,TensorRT,23,9,0.391304,23,9,0.391304
2025-01,AI Infra工程师,TensorRT,23,10,0.434783,46,19,0.413043
2025-02,AI Infra工程师,TensorRT,22,10,0.454545,68,29,0.426471
2025-03,AI Infra工程师,TensorRT,22,10,0.454545,90,39,0.433333
2025-04,AI Infra工程师,TensorRT,19,9,0.473684,109,48,0.440367
2025-05,AI Infra工程师,TensorRT,23,8,0.347826,132,56,0.424242
2025-06,AI Infra工程师,TensorRT,21,10,0.47619,153,66,0.431373
2025-07,AI Infra工程师,TensorRT,23,9,0.391304,176,75,0.426136
2025-08,AI Infra工程师,TensorRT,23,11,0.478261,199,86,0.432161
2025-09,AI Infra工程师,TensorRT,23,11,0.478261,222,97,0.436937
2025-10,AI Infra工程师,TensorRT,20,9,0.45,242,106,0.438017
2025-11,AI Infra工程师,TensorRT,23,10,0.434783,265,116,0.437736
2025-12,AI Infra工程师,TensorRT,20,9,0.45,285,125,0.438596
2026-01,AI Infra工程师,TensorRT,22,10,0.454545,307,135,0.439739
2026-02,AI Infra工程师,TensorRT,21,9,0.428571,328,144,0.439024
2026-03,AI Infra工程师,TensorRT,20,9,0.45,348,153,0.439655
2026-04,AI Infra工程师,TensorRT,22,11,0.5,370,164,0.443243
2026-05,AI Infra工程师,TensorRT,19,7,0.368421,389,171,0.439589
2026-06,AI Infra工程师,TensorRT,20,10,0.5,409,181,0.442543
2026-07,AI Infra工程师,TensorRT,23,10,0.434783,432,191,0.44213
2024-12,AI Infra工程师,Triton,23,10,0.434783,23,10,0.434783
2025-01,AI Infra工程师,Triton,23,9,0.391304,46,19,0.413043
2025-02,AI Infra工程师,Triton,22,9,0.409091,68,28,0.411765
2025-03,AI Infra工程师,Triton,22,8,0.363636,90,36,0.4
2025-04,AI Infra工程师,Triton,19,8,0.421053,109,44,0.40367
2025-05,AI Infra工程师,Triton,23,9,0.391304,132,53,0.401515
2025-06,AI Infra工程师,Triton,21,8,0.380952,153,61,0.398693
2025-07,AI Infra工程师,Triton,23,9,0.391304,176,70,0.397727
2025-08,AI Infra工程师,Triton,23,10,0.434783,199,80,0.40201
2025-09,AI Infra工程师,Triton,23,10,0.434783,222,90,0.405405
2025-10,AI Infra工程师,Triton,20,9,0.45,242,99,0.409091
2025-11,AI Infra工程师,Triton,23,10,0.434783,265,109,0.411321
2025-12,AI Infra工程师,Triton,20,9,0.45,285,118,0.414035
2026-01,AI Infra工程师,Triton,22,10,0.454545,307,128,0.416938
2026-02,AI Infra工程师,Triton,21,7,0.333333,328,135,0.411585
2026-03,AI Infra工程师,Triton,20,10,0.5,348,145,0.416667
2026-04,AI Infra工程师,Triton,22,11,0.5,370,156,0.421622
2026-05,AI Infra工程师,Triton,19,9,0.473684,389,165,0.424165
2026-06,AI Infra工程师,Triton,20,9,0.45,409,174,0.425428
2026-07,AI Infra工程师,Triton,23,10,0.434783,432,184,0.425926
2026-01,AI Infra工程师,内存管理,22,1,0.045455,307,1,0.003257
2026-02,AI Infra工程师,内存管理,21,0,0.0,328,1,0.003049
2026-03,AI Infra工程师,内存管理,20,0,0.0,348,1,0.002874
2026-04,AI Infra工程师,内存管理,22,0,0.0,370,1,0.002703
2026-05,AI Infra工程师,内存管理,19,0,0.0,389,1,0.002571
2026-06,AI Infra工程师,内存管理,20,0,0.0,409,1,0.002445
2026-07,AI Infra工程师,内存管理,23,0,0.0,432,1,0.002315
2024-12,AI Infra工程师,分布式系统,23,9,0.391304,23,9,0.391304
2025-01,AI Infra工程师,分布式系统,23,13,0.565217,46,22,0.478261
2025-02,AI Infra工程师,分布式系统,22,7,0.318182,68,29,0.426471
2025-03,AI Infra工程师,分布式系统,22,10,0.454545,90,39,0.433333
2025-04,AI Infra工程师,分布式系统,19,8,0.421053,109,47,0.431193
2025-05,AI Infra工程师,分布式系统,23,7,0.304348,132,54,0.409091
2025-06,AI Infra工程师,分布式系统,21,9,0.428571,153,63,0.411765
2025-07,AI Infra工程师,分布式系统,23,8,0.347826,176,71,0.403409
2025-08,AI Infra工程师,分布式系统,23,11,0.478261,199,82,0.41206
2025-09,AI Infra工程师,分布式系统,23,12,0.521739,222,94,0.423423
2025-10,AI Infra工程师,分布式系统,20,8,0.4,242,102,0.421488
2025-11,AI Infra工程师,分布式系统,23,9,0.391304,265,111,0.418868
2025-12,AI Infra工程师,分布式系统,20,8,0.4,285,119,0.417544
2026-01,AI Infra工程师,分布式系统,22,9,0.409091,307,128,0.416938
2026-02,AI Infra工程师,分布式系统,21,11,0.52381,328,139,0.42378
2026-03,AI Infra工程师,分布式系统,20,8,0.4,348,147,0.422414
2026-04,AI Infra工程师,分布式系统,22,9,0.409091,370,156,0.421622
2026-05,AI Infra工程师,分布式系统,19,10,0.526316,389,166,0.426735
2026-06,AI Infra工程师,分布式系统,20,9,0.45,409,175,0.427873
2026-07,AI Infra工程师,分布式系统,23,11,0.478261,432,186,0.430556
2024-12,AI Infra工程师,分布式训练,23,11,0.478261,23,11,0.478261
2025-01,AI Infra工程师,分布式训练,23,10,0.434783,46,21,0.456522
2025-02,AI Infra工程师,分布式训练,22,11,0.5,68,32,0.470588
2025-03,AI Infra工程师,分布式训练,22,6,0.272727,90,38,0.422222
2025-04,AI Infra工程师,分布式训练,19,10,0.526316,109,48,0.440367
2025-05,AI Infra工程师,分布式训练,23,9,0.391304,132,57,0.431818
2025-06,AI Infra工程师,分布式训练,21,9,0.428571,153,66,0.431373
2025-07,AI Infra工程师,分布式训练,23,10,0.434783,176,76,0.431818
2025-08,AI Infra工程师,分布式训练,23,8,0.347826,199,84,0.422111
2025-09,AI Infra工程师,分布式训练,23,9,0.391304,222,93,0.418919
2025-10,AI Infra工程师,分布式训练,20,7,0.35,242,100,0.413223
2025-11,AI Infra工程师,分布式训练,23,9,0.391304,265,109,0.411321
2025-12,AI Infra工程师,分布式训练,20,8,0.4,285,117,0.410526
2026-01,AI Infra工程师,分布式训练,22,9,0.409091,307,126,0.410423
2026-02,AI Infra工程师,分布式训练,21,11,0.52381,328,137,0.417683
2026-03,AI Infra工程师,分布式训练,20,8,0.4,348,145,0.416667
2026-04,AI Infra工程师,分布式训练,22,8,0.363636,370,153,0.413514
2026-05,AI Infra工程师,分布式训练,19,9,0.473684,389,162,0.416452
2026-06,AI Infra工程师,分布式训练,20,9,0.45,409,171,0.418093
2026-07,AI Infra工程师,分布式训练,23,10,0.434783,432,181,0.418981
2024-12,AI Infra工程师,性能优化,23,1,0.043478,23,1,0.043478
2025-01,AI Infra工程师,性能优化,23,0,0.0,46,1,0.021739
2025-02,AI Infra工程师,性能优化,22,0,0.0,68,1,0.014706
2025-03,AI Infra工程师,性能优化,22,0,0.0,90,1,0.011111
2025-04,AI Infra工程师,性能优化,19,0,0.0,109,1,0.009174
2025-05,AI Infra工程师,性能优化,23,0,0.0,132,1,0.007576
2025-06,AI Infra工程师,性能优化,21,0,0.0,153,1,0.006536
2025-07,AI Infra工程师,性能优化,23,0,0.0,176,1,0.005682
2025-08,AI Infra工程师,性能优化,23,0,0.0,199,1,0.005025
2025-09,AI Infra工程师,性能优化,23,0,0.0,222,1,0.004505
2025-10,AI Infra工程师,性能优化,20,0,0.0,242,1,0.004132
2025-11,AI Infra工程师,性能优化,23,0,0.0,265,1,0.003774
2025-12,AI Infra工程师,性能优化,20,0,0.0,285,1,0.003509
2026-01,AI Infra工程师,性能优化,22,0,0.0,307,1,0.003257
2026-02,AI Infra工程师,性能优化,21,0,0.0,328,1,0.003049
2026-03,AI Infra工程师,性能优化,20,0,0.0,348,1,0.002874
2026-04,AI Infra工程师,性能优化,22,0,0.0,370,1,0.002703
2026-05,AI Infra工程师,性能优化,19,0,0.0,389,1,0.002571
2026-06,AI Infra工程师,性能优化,20,0,0.0,409,1,0.002445
2026-07,AI Infra工程师,性能优化,23,0,0.0,432,1,0.002315
2024-12,AI Infra工程师,推理优化,23,1,0.043478,23,1,0.043478
2025-01,AI Infra工程师,推理优化,23,0,0.0,46,1,0.021739
2025-02,AI Infra工程师,推理优化,22,0,0.0,68,1,0.014706
2025-03,AI Infra工程师,推理优化,22,0,0.0,90,1,0.011111
2025-04,AI Infra工程师,推理优化,19,0,0.0,109,1,0.009174
2025-05,AI Infra工程师,推理优化,23,0,0.0,132,1,0.007576
2025-06,AI Infra工程师,推理优化,21,1,0.047619,153,2,0.013072
2025-07,AI Infra工程师,推理优化,23,0,0.0,176,2,0.011364
2025-08,AI Infra工程师,推理优化,23,1,0.043478,199,3,0.015075
2025-09,AI Infra工程师,推理优化,23,0,0.0,222,3,0.013514
2025-10,AI Infra工程师,推理优化,20,0,0.0,242,3,0.012397
2025-11,AI Infra工程师,推理优化,23,0,0.0,265,3,0.011321
2025-12,AI Infra工程师,推理优化,20,0,0.0,285,3,0.010526
2026-01,AI Infra工程师,推理优化,22,0,0.0,307,3,0.009772
2026-02,AI Infra工程师,推理优化,21,0,0.0,328,3,0.009146
2026-03,AI Infra工程师,推理优化,20,0,0.0,348,3,0.008621
2026-04,AI Infra工程师,推理优化,22,0,0.0,370,3,0.008108
2026-05,AI Infra工程师,推理优化,19,0,0.0,389,3,0.007712
2026-06,AI Infra工程师,推理优化,20,0,0.0,409,3,0.007335
2026-07,AI Infra工程师,推理优化,23,0,0.0,432,3,0.006944
2025-02,AI Infra工程师,操作系统,22,1,0.045455,68,1,0.014706
2025-03,AI Infra工程师,操作系统,22,0,0.0,90,1,0.011111
2025-04,AI Infra工程师,操作系统,19,0,0.0,109,1,0.009174
2025-05,AI Infra工程师,操作系统,23,0,0.0,132,1,0.007576
2025-06,AI Infra工程师,操作系统,21,0,0.0,153,1,0.006536
2025-07,AI Infra工程师,操作系统,23,0,0.0,176,1,0.005682
2025-08,AI Infra工程师,操作系统,23,0,0.0,199,1,0.005025
2025-09,AI Infra工程师,操作系统,23,0,0.0,222,1,0.004505
2025-10,AI Infra工程师,操作系统,20,0,0.0,242,1,0.004132
2025-11,AI Infra工程师,操作系统,23,0,0.0,265,1,0.003774
2025-12,AI Infra工程师,操作系统,20,0,0.0,285,1,0.003509
2026-01,AI Infra工程师,操作系统,22,0,0.0,307,1,0.003257
2026-02,AI Infra工程师,操作系统,21,0,0.0,328,1,0.003049
2026-03,AI Infra工程师,操作系统,20,0,0.0,348,1,0.002874
2026-04,AI Infra工程师,操作系统,22,0,0.0,370,1,0.002703
2026-05,AI Infra工程师,操作系统,19,0,0.0,389,1,0.002571
2026-06,AI Infra工程师,操作系统,20,0,0.0,409,1,0.002445
2026-07,AI Infra工程师,操作系统,23,0,0.0,432,1,0.002315
2025-02,AI Infra工程师,机器学习,22,1,0.045455,68,1,0.014706
2025-03,AI Infra工程师,机器学习,22,0,0.0,90,1,0.011111
2025-04,AI Infra工程师,机器学习,19,1,0.052632,109,2,0.018349
2025-05,AI Infra工程师,机器学习,23,1,0.043478,132,3,0.022727
2025-06,AI Infra工程师,机器学习,21,0,0.0,153,3,0.019608
2025-07,AI Infra工程师,机器学习,23,0,0.0,176,3,0.017045
2025-08,AI Infra工程师,机器学习,23,0,0.0,199,3,0.015075
2025-09,AI Infra工程师,机器学习,23,0,0.0,222,3,0.013514
2025-10,AI Infra工程师,机器学习,20,0,0.0,242,3,0.012397
2025-11,AI Infra工程师,机器学习,23,0,0.0,265,3,0.011321
2025-12,AI Infra工程师,机器学习,20,0,0.0,285,3,0.010526
2026-01,AI Infra工程师,机器学习,22,0,0.0,307,3,0.009772
2026-02,AI Infra工程师,机器学习,21,0,0.0,328,3,0.009146
2026-03,AI Infra工程师,机器学习,20,0,0.0,348,3,0.008621
2026-04,AI Infra工程师,机器学习,22,0,0.0,370,3,0.008108
2026-05,AI Infra工程师,机器学习,19,0,0.0,389,3,0.007712
2026-06,AI Infra工程师,机器学习,20,0,0.0,409,3,0.007335
2026-07,AI Infra工程师,机器学习,23,0,0.0,432,3,0.006944
2024-12,AI Infra工程师,模型压缩,23,8,0.347826,23,8,0.347826
2025-01,AI Infra工程师,模型压缩,23,12,0.521739,46,20,0.434783
2025-02,AI Infra工程师,模型压缩,22,10,0.454545,68,30,0.441176
2025-03,AI Infra工程师,模型压缩,22,10,0.454545,90,40,0.444444
2025-04,AI Infra工程师,模型压缩,19,9,0.473684,109,49,0.449541
2025-05,AI Infra工程师,模型压缩,23,10,0.434783,132,59,0.44697
2025-06,AI Infra工程师,模型压缩,21,11,0.52381,153,70,0.457516
2025-07,AI Infra工程师,模型压缩,23,12,0.521739,176,82,0.465909
2025-08,AI Infra工程师,模型压缩,23,11,0.478261,199,93,0.467337
2025-09,AI Infra工程师,模型压缩,23,11,0.478261,222,104,0.468468
2025-10,AI Infra工程师,模型压缩,20,10,0.5,242,114,0.471074
2025-11,AI Infra工程师,模型压缩,23,9,0.391304,265,123,0.464151
2025-12,AI Infra工程师,模型压缩,20,9,0.45,285,132,0.463158
2026-01,AI Infra工程师,模型压缩,22,12,0.545455,307,144,0.469055
2026-02,AI Infra工程师,模型压缩,21,10,0.47619,328,154,0.469512
2026-03,AI Infra工程师,模型压缩,20,10,0.5,348,164,0.471264
2026-04,AI Infra工程师,模型压缩,22,12,0.545455,370,176,0.475676
2026-05,AI Infra工程师,模型压缩,19,12,0.631579,389,188,0.48329
2026-06,AI Infra工程师,模型压缩,20,10,0.5,409,198,0.484108
2026-07,AI Infra工程师,模型压缩,23,12,0.521739,432,210,0.486111
2024-12,AI Infra工程师,模型工程,23,1,0.043478,23,1,0.043478
2025-01,AI Infra工程师,模型工程,23,0,0.0,46,1,0.021739
2025-02,AI Infra工程师,模型工程,22,0,0.0,68,1,0.014706
2025-03,AI Infra工程师,模型工程,22,0,0.0,90,1,0.011111
2025-04,AI Infra工程师,模型工程,19,1,0.052632,109,2,0.018349
2025-05,AI Infra工程师,模型工程,23,0,0.0,132,2,0.015152
2025-06,AI Infra工程师,模型工程,21,0,0.0,153,2,0.013072
2025-07,AI Infra工程师,模型工程,23,0,0.0,176,2,0.011364
2025-08,AI Infra工程师,模型工程,23,0,0.0,199,2,0.01005
2025-09,AI Infra工程师,模型工程,23,0,0.0,222,2,0.009009
2025-10,AI Infra工程师,模型工程,20,0,0.0,242,2,0.008264
2025-11,AI Infra工程师,模型工程,23,0,0.0,265,2,0.007547
2025-12,AI Infra工程师,模型工程,20,0,0.0,285,2,0.007018
2026-01,AI Infra工程师,模型工程,22,0,0.0,307,2,0.006515
2026-02,AI Infra工程师,模型工程,21,0,0.0,328,2,0.006098
2026-03,AI Infra工程师,模型工程,20,0,0.0,348,2,0.005747
2026-04,AI Infra工程师,模型工程,22,0,0.0,370,2,0.005405
2026-05,AI Infra工程师,模型工程,19,0,0.0,389,2,0.005141
2026-06,AI Infra工程师,模型工程,20,0,0.0,409,2,0.00489
2026-07,AI Infra工程师,模型工程,23,0,0.0,432,2,0.00463
2024-12,AI Infra工程师,模型并行,23,1,0.043478,23,1,0.043478
2025-01,AI Infra工程师,模型并行,23,0,0.0,46,1,0.021739
2025-02,AI Infra工程师,模型并行,22,0,0.0,68,1,0.014706
2025-03,AI Infra工程师,模型并行,22,1,0.045455,90,2,0.022222
2025-04,AI Infra工程师,模型并行,19,0,0.0,109,2,0.018349
2025-05,AI Infra工程师,模型并行,23,1,0.043478,132,3,0.022727
2025-06,AI Infra工程师,模型并行,21,0,0.0,153,3,0.019608
2025-07,AI Infra工程师,模型并行,23,0,0.0,176,3,0.017045
2025-08,AI Infra工程师,模型并行,23,1,0.043478,199,4,0.020101
2025-09,AI Infra工程师,模型并行,23,0,0.0,222,4,0.018018
2025-10,AI Infra工程师,模型并行,20,1,0.05,242,5,0.020661
2025-11,AI Infra工程师,模型并行,23,1,0.043478,265,6,0.022642
2025-12,AI Infra工程师,模型并行,20,0,0.0,285,6,0.021053
2026-01,AI Infra工程师,模型并行,22,0,0.0,307,6,0.019544
2026-02,AI Infra工程师,模型并行,21,0,0.0,328,6,0.018293
2026-03,AI Infra工程师,模型并行,20,0,0.0,348,6,0.017241
2026-04,AI Infra工程师,模型并行,22,0,0.0,370,6,0.016216
2026-05,AI Infra工程师,模型并行,19,0,0.0,389,6,0.015424
2026-06,AI Infra工程师,模型并行,20,0,0.0,409,6,0.01467
2026-07,AI Infra工程师,模型并行,23,0,0.0,432,6,0.013889
2024-12,AI Infra工程师,模型推理,23,1,0.043478,23,1,0.043478
2025-01,AI Infra工程师,模型推理,23,0,0.0,46,1,0.021739
