month,skill,kg_display_skill,standard_job,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,job_first_seen_month,skill_first_seen_month,months_since_skill_first_seen,is_first_seen_job,is_new_job_for_skill,covered_job_count_this_month,cumulative_covered_job_count,monthly_frequency_change,cumulative_frequency_change,is_left_censored,updated_at
2026-06,Go,编程语言,服务器工程师,3,2,0.666667,38,24,0.631579,2024-12,2024-12,18,1,0,25,38,0.0,0.003008,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,服务器工程师,3,1,0.333333,41,25,0.609756,2024-12,2024-12,19,1,0,24,38,-0.333334,-0.021823,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,机器人算法工程师,1,1,1.0,1,1,1.0,2025-02,2024-12,2,0,1,28,35,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,机器人算法工程师,1,1,1.0,2,2,1.0,2025-02,2024-12,3,0,0,24,35,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,机器人算法工程师,1,1,1.0,3,3,1.0,2025-02,2024-12,5,0,0,32,36,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,机器人算法工程师,1,1,1.0,4,4,1.0,2025-02,2024-12,6,0,0,30,36,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,机器人算法工程师,2,1,0.5,6,5,0.833333,2025-02,2024-12,8,0,0,21,36,-0.5,-0.166667,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,机器人算法工程师,1,1,1.0,7,6,0.857143,2025-02,2024-12,10,0,0,25,37,0.5,0.02381,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,机器人算法工程师,2,2,1.0,9,8,0.888889,2025-02,2024-12,12,0,0,29,38,0.0,0.031746,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,机器人算法工程师,2,1,0.5,11,9,0.818182,2025-02,2024-12,13,0,0,24,38,-0.5,-0.070707,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,机器人算法工程师,2,2,1.0,13,11,0.846154,2025-02,2024-12,15,0,0,26,38,0.5,0.027972,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,机器人算法工程师,2,2,1.0,15,13,0.866667,2025-02,2024-12,17,0,0,26,38,0.0,0.020513,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,机器人算法工程师,2,1,0.5,17,14,0.823529,2025-02,2024-12,18,0,0,25,38,-0.5,-0.043138,1,2026-08-08T05:27:55+00:00
2024-12,Go,编程语言,机器学习算法工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,28,28,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,机器学习算法工程师,2,1,0.5,4,2,0.5,2024-12,2024-12,1,1,0,32,33,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,机器学习算法工程师,1,1,1.0,5,3,0.6,2024-12,2024-12,2,1,0,28,35,0.5,0.1,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,机器学习算法工程师,1,1,1.0,6,4,0.666667,2024-12,2024-12,4,1,0,26,35,0.0,0.066667,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,机器学习算法工程师,3,2,0.666667,9,6,0.666667,2024-12,2024-12,5,1,0,32,36,-0.333333,0.0,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,机器学习算法工程师,2,1,0.5,11,7,0.636364,2024-12,2024-12,6,1,0,30,36,-0.166667,-0.030303,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,机器学习算法工程师,2,1,0.5,13,8,0.615385,2024-12,2024-12,7,1,0,25,36,0.0,-0.020979,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,机器学习算法工程师,2,1,0.5,15,9,0.6,2024-12,2024-12,12,1,0,29,38,0.0,-0.015385,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,机器学习算法工程师,2,1,0.5,17,10,0.588235,2024-12,2024-12,14,1,0,29,38,0.0,-0.011765,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,机器学习算法工程师,1,1,1.0,18,11,0.611111,2024-12,2024-12,16,1,0,25,38,0.5,0.022876,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,测试工程师,1,1,1.0,1,1,1.0,2025-01,2024-12,1,0,1,32,33,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,测试工程师,2,1,0.5,3,2,0.666667,2025-01,2024-12,2,0,0,28,35,-0.5,-0.333333,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,测试工程师,2,1,0.5,5,3,0.6,2025-01,2024-12,4,0,0,26,35,0.0,-0.066667,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,测试工程师,2,1,0.5,7,4,0.571429,2025-01,2024-12,6,0,0,30,36,0.0,-0.028571,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,测试工程师,2,2,1.0,9,6,0.666667,2025-01,2024-12,7,0,0,25,36,0.5,0.095238,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,测试工程师,2,2,1.0,11,8,0.727273,2025-01,2024-12,11,0,0,25,37,0.0,0.060606,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,测试工程师,2,1,0.5,13,9,0.692308,2025-01,2024-12,12,0,0,29,38,-0.5,-0.034965,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,测试工程师,2,2,1.0,15,11,0.733333,2025-01,2024-12,16,0,0,25,38,0.5,0.041025,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,测试工程师,2,1,0.5,17,12,0.705882,2025-01,2024-12,18,0,0,25,38,-0.5,-0.027451,1,2026-08-08T05:27:55+00:00
2024-12,Go,编程语言,测试开发工程师,3,2,0.666667,3,2,0.666667,2024-12,2024-12,0,1,1,28,28,0.666667,0.666667,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,测试开发工程师,4,1,0.25,7,3,0.428571,2024-12,2024-12,1,1,0,32,33,-0.416667,-0.238096,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,测试开发工程师,3,2,0.666667,10,5,0.5,2024-12,2024-12,2,1,0,28,35,0.416667,0.071429,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,测试开发工程师,4,2,0.5,14,7,0.5,2024-12,2024-12,3,1,0,24,35,-0.166667,0.0,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,测试开发工程师,2,1,0.5,16,8,0.5,2024-12,2024-12,4,1,0,26,35,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,测试开发工程师,2,1,0.5,18,9,0.5,2024-12,2024-12,5,1,0,32,36,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,测试开发工程师,3,2,0.666667,21,11,0.52381,2024-12,2024-12,6,1,0,30,36,0.166667,0.02381,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,测试开发工程师,3,1,0.333333,24,12,0.5,2024-12,2024-12,7,1,0,25,36,-0.333334,-0.02381,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,测试开发工程师,4,1,0.25,28,13,0.464286,2024-12,2024-12,8,1,0,21,36,-0.083333,-0.035714,1,2026-08-08T05:27:55+00:00
2025-09,Go,编程语言,测试开发工程师,4,2,0.5,32,15,0.46875,2024-12,2024-12,9,1,0,24,37,0.25,0.004464,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,测试开发工程师,3,2,0.666667,35,17,0.485714,2024-12,2024-12,10,1,0,25,37,0.166667,0.016964,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,测试开发工程师,3,2,0.666667,38,19,0.5,2024-12,2024-12,11,1,0,25,37,0.0,0.014286,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,测试开发工程师,2,1,0.5,40,20,0.5,2024-12,2024-12,12,1,0,29,38,-0.166667,0.0,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,测试开发工程师,2,1,0.5,42,21,0.5,2024-12,2024-12,13,1,0,24,38,0.0,0.0,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,测试开发工程师,3,2,0.666667,45,23,0.511111,2024-12,2024-12,14,1,0,29,38,0.166667,0.011111,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,测试开发工程师,3,2,0.666667,48,25,0.520833,2024-12,2024-12,15,1,0,26,38,0.0,0.009722,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,测试开发工程师,4,2,0.5,52,27,0.519231,2024-12,2024-12,16,1,0,25,38,-0.166667,-0.001602,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,测试开发工程师,3,2,0.666667,55,29,0.527273,2024-12,2024-12,17,1,0,26,38,0.166667,0.008042,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,测试开发工程师,2,1,0.5,57,30,0.526316,2024-12,2024-12,18,1,0,25,38,-0.166667,-0.000957,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,测试开发工程师,2,1,0.5,59,31,0.525424,2024-12,2024-12,19,1,0,24,38,0.0,-0.000892,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,算法研究员,2,1,0.5,8,1,0.125,2025-05,2024-12,5,0,1,32,36,0.5,0.125,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,算法研究员,1,0,0.0,9,1,0.111111,2025-05,2024-12,6,0,0,30,36,-0.5,-0.013889,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,算法研究员,2,0,0.0,11,1,0.090909,2025-05,2024-12,7,0,0,25,36,0.0,-0.020202,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,算法研究员,2,0,0.0,13,1,0.076923,2025-05,2024-12,8,0,0,21,36,0.0,-0.013986,1,2026-08-08T05:27:55+00:00
2025-09,Go,编程语言,算法研究员,2,0,0.0,15,1,0.066667,2025-05,2024-12,9,0,0,24,37,0.0,-0.010256,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,算法研究员,2,0,0.0,17,1,0.058824,2025-05,2024-12,10,0,0,25,37,0.0,-0.007843,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,算法研究员,2,0,0.0,19,1,0.052632,2025-05,2024-12,11,0,0,25,37,0.0,-0.006192,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,算法研究员,2,0,0.0,21,1,0.047619,2025-05,2024-12,12,0,0,29,38,0.0,-0.005013,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,算法研究员,2,0,0.0,23,1,0.043478,2025-05,2024-12,13,0,0,24,38,0.0,-0.004141,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,算法研究员,3,0,0.0,26,1,0.038462,2025-05,2024-12,14,0,0,29,38,0.0,-0.005016,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,算法研究员,3,1,0.333333,29,2,0.068966,2025-05,2024-12,15,0,0,26,38,0.333333,0.030504,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,算法研究员,2,0,0.0,31,2,0.064516,2025-05,2024-12,16,0,0,25,38,-0.333333,-0.00445,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,算法研究员,2,0,0.0,33,2,0.060606,2025-05,2024-12,17,0,0,26,38,0.0,-0.00391,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,算法研究员,3,0,0.0,36,2,0.055556,2025-05,2024-12,18,0,0,25,38,0.0,-0.00505,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,算法研究员,3,0,0.0,39,2,0.051282,2025-05,2024-12,19,0,0,24,38,0.0,-0.004274,1,2026-08-08T05:27:55+00:00
2024-12,Go,编程语言,网络安全工程师,1,1,1.0,1,1,1.0,2024-12,2024-12,0,1,1,28,28,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,网络安全工程师,2,1,0.5,3,2,0.666667,2024-12,2024-12,1,1,0,32,33,-0.5,-0.333333,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,网络安全工程师,2,2,1.0,5,4,0.8,2024-12,2024-12,3,1,0,24,35,0.5,0.133333,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,网络安全工程师,1,1,1.0,6,5,0.833333,2024-12,2024-12,5,1,0,32,36,0.0,0.033333,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,网络安全工程师,1,1,1.0,7,6,0.857143,2024-12,2024-12,6,1,0,30,36,0.0,0.02381,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,网络安全工程师,1,1,1.0,8,7,0.875,2024-12,2024-12,7,1,0,25,36,0.0,0.017857,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,网络安全工程师,2,2,1.0,10,9,0.9,2024-12,2024-12,8,1,0,21,36,0.0,0.025,1,2026-08-08T05:27:55+00:00
2025-09,Go,编程语言,网络安全工程师,2,1,0.5,12,10,0.833333,2024-12,2024-12,9,1,0,24,37,-0.5,-0.066667,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,网络安全工程师,2,1,0.5,14,11,0.785714,2024-12,2024-12,10,1,0,25,37,0.0,-0.047619,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,网络安全工程师,2,1,0.5,16,12,0.75,2024-12,2024-12,11,1,0,25,37,0.0,-0.035714,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,网络安全工程师,2,2,1.0,18,14,0.777778,2024-12,2024-12,12,1,0,29,38,0.5,0.027778,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,网络安全工程师,1,1,1.0,19,15,0.789474,2024-12,2024-12,13,1,0,24,38,0.0,0.011696,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,网络安全工程师,2,2,1.0,21,17,0.809524,2024-12,2024-12,14,1,0,29,38,0.0,0.02005,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,网络安全工程师,1,1,1.0,22,18,0.818182,2024-12,2024-12,15,1,0,26,38,0.0,0.008658,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,网络安全工程师,1,1,1.0,23,19,0.826087,2024-12,2024-12,16,1,0,25,38,0.0,0.007905,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,网络安全工程师,1,1,1.0,24,20,0.833333,2024-12,2024-12,17,1,0,26,38,0.0,0.007246,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,网络安全工程师,2,1,0.5,26,21,0.807692,2024-12,2024-12,18,1,0,25,38,-0.5,-0.025641,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,网络安全工程师,2,2,1.0,28,23,0.821429,2024-12,2024-12,19,1,0,24,38,0.5,0.013737,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,网络工程师,2,1,0.5,2,1,0.5,2025-01,2024-12,1,0,1,32,33,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,网络工程师,2,1,0.5,4,2,0.5,2025-01,2024-12,4,0,0,26,35,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,网络工程师,2,2,1.0,6,4,0.666667,2025-01,2024-12,5,0,0,32,36,0.5,0.166667,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,网络工程师,1,1,1.0,7,5,0.714286,2025-01,2024-12,6,0,0,30,36,0.0,0.047619,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,网络工程师,2,1,0.5,9,6,0.666667,2025-01,2024-12,8,0,0,21,36,-0.5,-0.047619,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,网络工程师,2,1,0.5,11,7,0.636364,2025-01,2024-12,14,0,0,29,38,0.0,-0.030303,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,网络工程师,1,1,1.0,12,8,0.666667,2025-01,2024-12,16,0,0,25,38,0.5,0.030303,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,网络工程师,2,1,0.5,14,9,0.642857,2025-01,2024-12,17,0,0,26,38,-0.5,-0.02381,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,自动驾驶算法工程师,2,1,0.5,4,1,0.25,2025-01,2024-12,1,0,1,32,33,0.5,0.25,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,自动驾驶算法工程师,2,0,0.0,6,1,0.166667,2025-01,2024-12,2,0,0,28,35,-0.5,-0.083333,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,自动驾驶算法工程师,1,0,0.0,7,1,0.142857,2025-01,2024-12,3,0,0,24,35,0.0,-0.02381,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,自动驾驶算法工程师,2,0,0.0,9,1,0.111111,2025-01,2024-12,4,0,0,26,35,0.0,-0.031746,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,自动驾驶算法工程师,1,0,0.0,10,1,0.1,2025-01,2024-12,5,0,0,32,36,0.0,-0.011111,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,自动驾驶算法工程师,1,0,0.0,11,1,0.090909,2025-01,2024-12,6,0,0,30,36,0.0,-0.009091,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,自动驾驶算法工程师,1,0,0.0,12,1,0.083333,2025-01,2024-12,7,0,0,25,36,0.0,-0.007576,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,自动驾驶算法工程师,1,0,0.0,13,1,0.076923,2025-01,2024-12,8,0,0,21,36,0.0,-0.00641,1,2026-08-08T05:27:55+00:00
2025-09,Go,编程语言,自动驾驶算法工程师,2,0,0.0,15,1,0.066667,2025-01,2024-12,9,0,0,24,37,0.0,-0.010256,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,自动驾驶算法工程师,1,0,0.0,16,1,0.0625,2025-01,2024-12,10,0,0,25,37,0.0,-0.004167,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,自动驾驶算法工程师,2,0,0.0,18,1,0.055556,2025-01,2024-12,11,0,0,25,37,0.0,-0.006944,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,自动驾驶算法工程师,2,0,0.0,20,1,0.05,2025-01,2024-12,12,0,0,29,38,0.0,-0.005556,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,自动驾驶算法工程师,2,0,0.0,22,1,0.045455,2025-01,2024-12,13,0,0,24,38,0.0,-0.004545,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,自动驾驶算法工程师,2,0,0.0,24,1,0.041667,2025-01,2024-12,14,0,0,29,38,0.0,-0.003788,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,自动驾驶算法工程师,2,0,0.0,26,1,0.038462,2025-01,2024-12,15,0,0,26,38,0.0,-0.003205,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,自动驾驶算法工程师,2,0,0.0,28,1,0.035714,2025-01,2024-12,16,0,0,25,38,0.0,-0.002748,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,自动驾驶算法工程师,3,0,0.0,31,1,0.032258,2025-01,2024-12,18,0,0,25,38,0.0,-0.003456,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,自动驾驶算法工程师,3,0,0.0,34,1,0.029412,2025-01,2024-12,19,0,0,24,38,0.0,-0.002846,1,2026-08-08T05:27:55+00:00
2024-12,Go,编程语言,芯片设计工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,28,28,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,芯片设计工程师,1,1,1.0,3,2,0.666667,2024-12,2024-12,1,1,0,32,33,0.5,0.166667,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,芯片设计工程师,1,1,1.0,4,3,0.75,2024-12,2024-12,2,1,0,28,35,0.0,0.083333,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,芯片设计工程师,2,1,0.5,6,4,0.666667,2024-12,2024-12,3,1,0,24,35,-0.5,-0.083333,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,芯片设计工程师,2,1,0.5,8,5,0.625,2024-12,2024-12,4,1,0,26,35,0.0,-0.041667,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,芯片设计工程师,2,1,0.5,10,6,0.6,2024-12,2024-12,5,1,0,32,36,0.0,-0.025,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,芯片设计工程师,2,1,0.5,12,7,0.583333,2024-12,2024-12,6,1,0,30,36,0.0,-0.016667,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,芯片设计工程师,3,1,0.333333,15,8,0.533333,2024-12,2024-12,7,1,0,25,36,-0.166667,-0.05,1,2026-08-08T05:27:55+00:00
2025-08,Go,编程语言,芯片设计工程师,3,1,0.333333,18,9,0.5,2024-12,2024-12,8,1,0,21,36,0.0,-0.033333,1,2026-08-08T05:27:55+00:00
2025-09,Go,编程语言,芯片设计工程师,3,1,0.333333,21,10,0.47619,2024-12,2024-12,9,1,0,24,37,0.0,-0.02381,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,芯片设计工程师,3,1,0.333333,24,11,0.458333,2024-12,2024-12,10,1,0,25,37,0.0,-0.017857,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,芯片设计工程师,3,1,0.333333,27,12,0.444444,2024-12,2024-12,11,1,0,25,37,0.0,-0.013889,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,芯片设计工程师,4,2,0.5,31,14,0.451613,2024-12,2024-12,12,1,0,29,38,0.166667,0.007169,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,芯片设计工程师,3,1,0.333333,34,15,0.441176,2024-12,2024-12,13,1,0,24,38,-0.166667,-0.010437,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,芯片设计工程师,4,2,0.5,38,17,0.447368,2024-12,2024-12,14,1,0,29,38,0.166667,0.006192,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,芯片设计工程师,3,1,0.333333,41,18,0.439024,2024-12,2024-12,15,1,0,26,38,-0.166667,-0.008344,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,芯片设计工程师,3,1,0.333333,44,19,0.431818,2024-12,2024-12,16,1,0,25,38,0.0,-0.007206,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,芯片设计工程师,2,1,0.5,46,20,0.434783,2024-12,2024-12,17,1,0,26,38,0.166667,0.002965,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,芯片设计工程师,2,1,0.5,48,21,0.4375,2024-12,2024-12,18,1,0,25,38,0.0,0.002717,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,芯片设计工程师,1,1,1.0,49,22,0.44898,2024-12,2024-12,19,1,0,24,38,0.5,0.01148,1,2026-08-08T05:27:55+00:00
2024-12,Go,编程语言,解决方案工程师,4,1,0.25,4,1,0.25,2024-12,2024-12,0,1,1,28,28,0.25,0.25,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,解决方案工程师,4,2,0.5,8,3,0.375,2024-12,2024-12,1,1,0,32,33,0.25,0.125,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,解决方案工程师,4,1,0.25,12,4,0.333333,2024-12,2024-12,2,1,0,28,35,-0.25,-0.041667,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,解决方案工程师,4,1,0.25,16,5,0.3125,2024-12,2024-12,3,1,0,24,35,0.0,-0.020833,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,解决方案工程师,3,0,0.0,19,5,0.263158,2024-12,2024-12,4,1,0,26,35,-0.25,-0.049342,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,解决方案工程师,3,1,0.333333,22,6,0.272727,2024-12,2024-12,5,1,0,32,36,0.333333,0.009569,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,解决方案工程师,2,0,0.0,24,6,0.25,2024-12,2024-12,6,1,0,30,36,-0.333333,-0.022727,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,解决方案工程师,3,0,0.0,27,6,0.222222,2024-12,2024-12,7,1,0,25,36,0.0,-0.027778,1,2026-08-08T05:27:55+00:00
2025-09,Go,编程语言,解决方案工程师,2,0,0.0,29,6,0.206897,2024-12,2024-12,9,1,0,24,37,0.0,-0.015325,1,2026-08-08T05:27:55+00:00
2025-10,Go,编程语言,解决方案工程师,2,0,0.0,31,6,0.193548,2024-12,2024-12,10,1,0,25,37,0.0,-0.013349,1,2026-08-08T05:27:55+00:00
2025-11,Go,编程语言,解决方案工程师,2,0,0.0,33,6,0.181818,2024-12,2024-12,11,1,0,25,37,0.0,-0.01173,1,2026-08-08T05:27:55+00:00
2025-12,Go,编程语言,解决方案工程师,2,0,0.0,35,6,0.171429,2024-12,2024-12,12,1,0,29,38,0.0,-0.010389,1,2026-08-08T05:27:55+00:00
2026-01,Go,编程语言,解决方案工程师,2,0,0.0,37,6,0.162162,2024-12,2024-12,13,1,0,24,38,0.0,-0.009267,1,2026-08-08T05:27:55+00:00
2026-02,Go,编程语言,解决方案工程师,2,0,0.0,39,6,0.153846,2024-12,2024-12,14,1,0,29,38,0.0,-0.008316,1,2026-08-08T05:27:55+00:00
2026-03,Go,编程语言,解决方案工程师,1,0,0.0,40,6,0.15,2024-12,2024-12,15,1,0,26,38,0.0,-0.003846,1,2026-08-08T05:27:55+00:00
2026-04,Go,编程语言,解决方案工程师,1,0,0.0,41,6,0.146341,2024-12,2024-12,16,1,0,25,38,0.0,-0.003659,1,2026-08-08T05:27:55+00:00
2026-05,Go,编程语言,解决方案工程师,1,0,0.0,42,6,0.142857,2024-12,2024-12,17,1,0,26,38,0.0,-0.003484,1,2026-08-08T05:27:55+00:00
2026-06,Go,编程语言,解决方案工程师,1,0,0.0,43,6,0.139535,2024-12,2024-12,18,1,0,25,38,0.0,-0.003322,1,2026-08-08T05:27:55+00:00
2026-07,Go,编程语言,解决方案工程师,2,0,0.0,45,6,0.133333,2024-12,2024-12,19,1,0,24,38,0.0,-0.006202,1,2026-08-08T05:27:55+00:00
2024-12,Go,编程语言,语音算法工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,28,28,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,Go,编程语言,语音算法工程师,1,1,1.0,3,2,0.666667,2024-12,2024-12,1,1,0,32,33,0.5,0.166667,1,2026-08-08T05:27:55+00:00
2025-02,Go,编程语言,语音算法工程师,2,1,0.5,5,3,0.6,2024-12,2024-12,2,1,0,28,35,-0.5,-0.066667,1,2026-08-08T05:27:55+00:00
2025-03,Go,编程语言,语音算法工程师,1,1,1.0,6,4,0.666667,2024-12,2024-12,3,1,0,24,35,0.5,0.066667,1,2026-08-08T05:27:55+00:00
2025-04,Go,编程语言,语音算法工程师,1,1,1.0,7,5,0.714286,2024-12,2024-12,4,1,0,26,35,0.0,0.047619,1,2026-08-08T05:27:55+00:00
2025-05,Go,编程语言,语音算法工程师,1,1,1.0,8,6,0.75,2024-12,2024-12,5,1,0,32,36,0.0,0.035714,1,2026-08-08T05:27:55+00:00
2025-06,Go,编程语言,语音算法工程师,1,1,1.0,9,7,0.777778,2024-12,2024-12,6,1,0,30,36,0.0,0.027778,1,2026-08-08T05:27:55+00:00
2025-07,Go,编程语言,语音算法工程师,2,1,0.5,11,8,0.727273,2024-12,2024-12,7,1,0,25,36,-0.5,-0.050505,1,2026-08-08T05:27:55+00:00
