month,standard_job,skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency
2025-09,后端开发工程师,TensorRT-LLM,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,TensorRT-LLM,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,TensorRT-LLM,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,TensorRT-LLM,4,0,0.0,34,2,0.058824
2026-01,后端开发工程师,TensorRT-LLM,4,0,0.0,38,2,0.052632
2026-02,后端开发工程师,TensorRT-LLM,4,1,0.25,42,3,0.071429
2026-03,后端开发工程师,TensorRT-LLM,4,1,0.25,46,4,0.086957
2026-04,后端开发工程师,TensorRT-LLM,3,0,0.0,49,4,0.081633
2026-05,后端开发工程师,TensorRT-LLM,3,0,0.0,52,4,0.076923
2026-06,后端开发工程师,TensorRT-LLM,3,1,0.333333,55,5,0.090909
2026-07,后端开发工程师,TensorRT-LLM,6,0,0.0,61,5,0.081967
2025-01,后端开发工程师,TypeScript,3,1,0.333333,4,1,0.25
2025-02,后端开发工程师,TypeScript,1,0,0.0,5,1,0.2
2025-03,后端开发工程师,TypeScript,2,0,0.0,7,1,0.142857
2025-04,后端开发工程师,TypeScript,4,0,0.0,11,1,0.090909
2025-05,后端开发工程师,TypeScript,3,0,0.0,14,1,0.071429
2025-06,后端开发工程师,TypeScript,2,0,0.0,16,1,0.0625
2025-07,后端开发工程师,TypeScript,1,0,0.0,17,1,0.058824
2025-08,后端开发工程师,TypeScript,4,0,0.0,21,1,0.047619
2025-09,后端开发工程师,TypeScript,2,0,0.0,23,1,0.043478
2025-10,后端开发工程师,TypeScript,4,0,0.0,27,1,0.037037
2025-11,后端开发工程师,TypeScript,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,TypeScript,4,0,0.0,34,1,0.029412
2026-01,后端开发工程师,TypeScript,4,0,0.0,38,1,0.026316
2026-02,后端开发工程师,TypeScript,4,0,0.0,42,1,0.02381
2026-03,后端开发工程师,TypeScript,4,0,0.0,46,1,0.021739
2026-04,后端开发工程师,TypeScript,3,0,0.0,49,1,0.020408
2026-05,后端开发工程师,TypeScript,3,0,0.0,52,1,0.019231
2026-06,后端开发工程师,TypeScript,3,0,0.0,55,1,0.018182
2026-07,后端开发工程师,TypeScript,6,0,0.0,61,1,0.016393
2025-09,后端开发工程师,Unix,2,1,0.5,23,1,0.043478
2025-10,后端开发工程师,Unix,4,0,0.0,27,1,0.037037
2025-11,后端开发工程师,Unix,3,1,0.333333,30,2,0.066667
2025-12,后端开发工程师,Unix,4,1,0.25,34,3,0.088235
2026-01,后端开发工程师,Unix,4,0,0.0,38,3,0.078947
2026-02,后端开发工程师,Unix,4,2,0.5,42,5,0.119048
2026-03,后端开发工程师,Unix,4,1,0.25,46,6,0.130435
2026-04,后端开发工程师,Unix,3,0,0.0,49,6,0.122449
2026-05,后端开发工程师,Unix,3,1,0.333333,52,7,0.134615
2026-06,后端开发工程师,Unix,3,1,0.333333,55,8,0.145455
2026-07,后端开发工程师,Unix,6,0,0.0,61,8,0.131148
2025-02,后端开发工程师,交通算法,1,1,1.0,5,1,0.2
2025-03,后端开发工程师,交通算法,2,0,0.0,7,1,0.142857
2025-04,后端开发工程师,交通算法,4,1,0.25,11,2,0.181818
2025-05,后端开发工程师,交通算法,3,0,0.0,14,2,0.142857
2025-06,后端开发工程师,交通算法,2,0,0.0,16,2,0.125
2025-07,后端开发工程师,交通算法,1,0,0.0,17,2,0.117647
2025-08,后端开发工程师,交通算法,4,0,0.0,21,2,0.095238
2025-09,后端开发工程师,交通算法,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,交通算法,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,交通算法,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,交通算法,4,1,0.25,34,3,0.088235
2026-01,后端开发工程师,交通算法,4,0,0.0,38,3,0.078947
2026-02,后端开发工程师,交通算法,4,0,0.0,42,3,0.071429
2026-03,后端开发工程师,交通算法,4,0,0.0,46,3,0.065217
2026-04,后端开发工程师,交通算法,3,0,0.0,49,3,0.061224
2026-05,后端开发工程师,交通算法,3,0,0.0,52,3,0.057692
2026-06,后端开发工程师,交通算法,3,0,0.0,55,3,0.054545
2026-07,后端开发工程师,交通算法,6,0,0.0,61,3,0.04918
2024-12,后端开发工程师,信息检索,1,1,1.0,1,1,1.0
2025-01,后端开发工程师,信息检索,3,0,0.0,4,1,0.25
2025-02,后端开发工程师,信息检索,1,0,0.0,5,1,0.2
2025-03,后端开发工程师,信息检索,2,0,0.0,7,1,0.142857
2025-04,后端开发工程师,信息检索,4,0,0.0,11,1,0.090909
2025-05,后端开发工程师,信息检索,3,0,0.0,14,1,0.071429
2025-06,后端开发工程师,信息检索,2,0,0.0,16,1,0.0625
2025-07,后端开发工程师,信息检索,1,0,0.0,17,1,0.058824
2025-08,后端开发工程师,信息检索,4,0,0.0,21,1,0.047619
2025-09,后端开发工程师,信息检索,2,0,0.0,23,1,0.043478
2025-10,后端开发工程师,信息检索,4,0,0.0,27,1,0.037037
2025-11,后端开发工程师,信息检索,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,信息检索,4,0,0.0,34,1,0.029412
2026-01,后端开发工程师,信息检索,4,0,0.0,38,1,0.026316
2026-02,后端开发工程师,信息检索,4,0,0.0,42,1,0.02381
2026-03,后端开发工程师,信息检索,4,0,0.0,46,1,0.021739
2026-04,后端开发工程师,信息检索,3,0,0.0,49,1,0.020408
2026-05,后端开发工程师,信息检索,3,0,0.0,52,1,0.019231
2026-06,后端开发工程师,信息检索,3,0,0.0,55,1,0.018182
2026-07,后端开发工程师,信息检索,6,1,0.166667,61,2,0.032787
2025-04,后端开发工程师,分布式存储,4,1,0.25,11,1,0.090909
2025-05,后端开发工程师,分布式存储,3,0,0.0,14,1,0.071429
2025-06,后端开发工程师,分布式存储,2,0,0.0,16,1,0.0625
2025-07,后端开发工程师,分布式存储,1,0,0.0,17,1,0.058824
2025-08,后端开发工程师,分布式存储,4,1,0.25,21,2,0.095238
2025-09,后端开发工程师,分布式存储,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,分布式存储,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,分布式存储,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,分布式存储,4,0,0.0,34,2,0.058824
2026-01,后端开发工程师,分布式存储,4,0,0.0,38,2,0.052632
2026-02,后端开发工程师,分布式存储,4,0,0.0,42,2,0.047619
2026-03,后端开发工程师,分布式存储,4,0,0.0,46,2,0.043478
2026-04,后端开发工程师,分布式存储,3,0,0.0,49,2,0.040816
2026-05,后端开发工程师,分布式存储,3,0,0.0,52,2,0.038462
2026-06,后端开发工程师,分布式存储,3,2,0.666667,55,4,0.072727
2026-07,后端开发工程师,分布式存储,6,2,0.333333,61,6,0.098361
2025-04,后端开发工程师,分布式计算,4,1,0.25,11,1,0.090909
2025-05,后端开发工程师,分布式计算,3,1,0.333333,14,2,0.142857
2025-06,后端开发工程师,分布式计算,2,0,0.0,16,2,0.125
2025-07,后端开发工程师,分布式计算,1,0,0.0,17,2,0.117647
2025-08,后端开发工程师,分布式计算,4,1,0.25,21,3,0.142857
2025-09,后端开发工程师,分布式计算,2,1,0.5,23,4,0.173913
2025-10,后端开发工程师,分布式计算,4,0,0.0,27,4,0.148148
2025-11,后端开发工程师,分布式计算,3,0,0.0,30,4,0.133333
2025-12,后端开发工程师,分布式计算,4,0,0.0,34,4,0.117647
2026-01,后端开发工程师,分布式计算,4,0,0.0,38,4,0.105263
2026-02,后端开发工程师,分布式计算,4,0,0.0,42,4,0.095238
2026-03,后端开发工程师,分布式计算,4,0,0.0,46,4,0.086957
2026-04,后端开发工程师,分布式计算,3,0,0.0,49,4,0.081633
2026-05,后端开发工程师,分布式计算,3,0,0.0,52,4,0.076923
2026-06,后端开发工程师,分布式计算,3,0,0.0,55,4,0.072727
2026-07,后端开发工程师,分布式计算,6,1,0.166667,61,5,0.081967
2025-09,后端开发工程师,即时通信,2,1,0.5,23,1,0.043478
2025-10,后端开发工程师,即时通信,4,0,0.0,27,1,0.037037
2025-11,后端开发工程师,即时通信,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,即时通信,4,1,0.25,34,2,0.058824
2026-01,后端开发工程师,即时通信,4,0,0.0,38,2,0.052632
2026-02,后端开发工程师,即时通信,4,0,0.0,42,2,0.047619
2026-03,后端开发工程师,即时通信,4,0,0.0,46,2,0.043478
2026-04,后端开发工程师,即时通信,3,0,0.0,49,2,0.040816
2026-05,后端开发工程师,即时通信,3,0,0.0,52,2,0.038462
2026-06,后端开发工程师,即时通信,3,0,0.0,55,2,0.036364
2026-07,后端开发工程师,即时通信,6,0,0.0,61,2,0.032787
2025-01,后端开发工程师,向量数据库,3,1,0.333333,4,1,0.25
2025-02,后端开发工程师,向量数据库,1,0,0.0,5,1,0.2
2025-03,后端开发工程师,向量数据库,2,0,0.0,7,1,0.142857
2025-04,后端开发工程师,向量数据库,4,0,0.0,11,1,0.090909
2025-05,后端开发工程师,向量数据库,3,0,0.0,14,1,0.071429
2025-06,后端开发工程师,向量数据库,2,2,1.0,16,3,0.1875
2025-07,后端开发工程师,向量数据库,1,0,0.0,17,3,0.176471
2025-08,后端开发工程师,向量数据库,4,3,0.75,21,6,0.285714
2025-09,后端开发工程师,向量数据库,2,0,0.0,23,6,0.26087
2025-10,后端开发工程师,向量数据库,4,0,0.0,27,6,0.222222
2025-11,后端开发工程师,向量数据库,3,0,0.0,30,6,0.2
2025-12,后端开发工程师,向量数据库,4,1,0.25,34,7,0.205882
2026-01,后端开发工程师,向量数据库,4,0,0.0,38,7,0.184211
2026-02,后端开发工程师,向量数据库,4,2,0.5,42,9,0.214286
2026-03,后端开发工程师,向量数据库,4,1,0.25,46,10,0.217391
2026-04,后端开发工程师,向量数据库,3,3,1.0,49,13,0.265306
2026-05,后端开发工程师,向量数据库,3,0,0.0,52,13,0.25
2026-06,后端开发工程师,向量数据库,3,1,0.333333,55,14,0.254545
2026-07,后端开发工程师,向量数据库,6,0,0.0,61,14,0.229508
2025-10,后端开发工程师,图像图形技术,4,1,0.25,27,1,0.037037
2025-11,后端开发工程师,图像图形技术,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,图像图形技术,4,0,0.0,34,1,0.029412
2026-01,后端开发工程师,图像图形技术,4,0,0.0,38,1,0.026316
2026-02,后端开发工程师,图像图形技术,4,0,0.0,42,1,0.02381
2026-03,后端开发工程师,图像图形技术,4,0,0.0,46,1,0.021739
2026-04,后端开发工程师,图像图形技术,3,0,0.0,49,1,0.020408
2026-05,后端开发工程师,图像图形技术,3,0,0.0,52,1,0.019231
2026-06,后端开发工程师,图像图形技术,3,0,0.0,55,1,0.018182
2026-07,后端开发工程师,图像图形技术,6,0,0.0,61,1,0.016393
2025-01,后端开发工程师,在线服务,3,1,0.333333,4,1,0.25
2025-02,后端开发工程师,在线服务,1,0,0.0,5,1,0.2
2025-03,后端开发工程师,在线服务,2,0,0.0,7,1,0.142857
2025-04,后端开发工程师,在线服务,4,1,0.25,11,2,0.181818
2025-05,后端开发工程师,在线服务,3,0,0.0,14,2,0.142857
2025-06,后端开发工程师,在线服务,2,0,0.0,16,2,0.125
2025-07,后端开发工程师,在线服务,1,0,0.0,17,2,0.117647
2025-08,后端开发工程师,在线服务,4,0,0.0,21,2,0.095238
2025-09,后端开发工程师,在线服务,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,在线服务,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,在线服务,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,在线服务,4,0,0.0,34,2,0.058824
2026-01,后端开发工程师,在线服务,4,0,0.0,38,2,0.052632
2026-02,后端开发工程师,在线服务,4,0,0.0,42,2,0.047619
2026-03,后端开发工程师,在线服务,4,0,0.0,46,2,0.043478
2026-04,后端开发工程师,在线服务,3,0,0.0,49,2,0.040816
2026-05,后端开发工程师,在线服务,3,0,0.0,52,2,0.038462
2026-06,后端开发工程师,在线服务,3,0,0.0,55,2,0.036364
2026-07,后端开发工程师,在线服务,6,0,0.0,61,2,0.032787
2025-04,后端开发工程师,多租户架构,4,1,0.25,11,1,0.090909
2025-05,后端开发工程师,多租户架构,3,1,0.333333,14,2,0.142857
2025-06,后端开发工程师,多租户架构,2,0,0.0,16,2,0.125
2025-07,后端开发工程师,多租户架构,1,0,0.0,17,2,0.117647
2025-08,后端开发工程师,多租户架构,4,0,0.0,21,2,0.095238
2025-09,后端开发工程师,多租户架构,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,多租户架构,4,1,0.25,27,3,0.111111
2025-11,后端开发工程师,多租户架构,3,0,0.0,30,3,0.1
2025-12,后端开发工程师,多租户架构,4,0,0.0,34,3,0.088235
2026-01,后端开发工程师,多租户架构,4,1,0.25,38,4,0.105263
2026-02,后端开发工程师,多租户架构,4,0,0.0,42,4,0.095238
2026-03,后端开发工程师,多租户架构,4,0,0.0,46,4,0.086957
2026-04,后端开发工程师,多租户架构,3,0,0.0,49,4,0.081633
2026-05,后端开发工程师,多租户架构,3,0,0.0,52,4,0.076923
2026-06,后端开发工程师,多租户架构,3,1,0.333333,55,5,0.090909
2026-07,后端开发工程师,多租户架构,6,1,0.166667,61,6,0.098361
2025-02,后端开发工程师,大模型应用,1,1,1.0,5,1,0.2
2025-03,后端开发工程师,大模型应用,2,0,0.0,7,1,0.142857
2025-04,后端开发工程师,大模型应用,4,0,0.0,11,1,0.090909
2025-05,后端开发工程师,大模型应用,3,0,0.0,14,1,0.071429
2025-06,后端开发工程师,大模型应用,2,2,1.0,16,3,0.1875
2025-07,后端开发工程师,大模型应用,1,0,0.0,17,3,0.176471
2025-08,后端开发工程师,大模型应用,4,2,0.5,21,5,0.238095
2025-09,后端开发工程师,大模型应用,2,0,0.0,23,5,0.217391
2025-10,后端开发工程师,大模型应用,4,1,0.25,27,6,0.222222
2025-11,后端开发工程师,大模型应用,3,0,0.0,30,6,0.2
2025-12,后端开发工程师,大模型应用,4,0,0.0,34,6,0.176471
2026-01,后端开发工程师,大模型应用,4,0,0.0,38,6,0.157895
2026-02,后端开发工程师,大模型应用,4,1,0.25,42,7,0.166667
2026-03,后端开发工程师,大模型应用,4,1,0.25,46,8,0.173913
2026-04,后端开发工程师,大模型应用,3,2,0.666667,49,10,0.204082
2026-05,后端开发工程师,大模型应用,3,1,0.333333,52,11,0.211538
2026-06,后端开发工程师,大模型应用,3,1,0.333333,55,12,0.218182
2026-07,后端开发工程师,大模型应用,6,2,0.333333,61,14,0.229508
2025-05,后端开发工程师,推荐算法,3,1,0.333333,14,1,0.071429
2025-06,后端开发工程师,推荐算法,2,0,0.0,16,1,0.0625
2025-07,后端开发工程师,推荐算法,1,0,0.0,17,1,0.058824
2025-08,后端开发工程师,推荐算法,4,0,0.0,21,1,0.047619
2025-09,后端开发工程师,推荐算法,2,1,0.5,23,2,0.086957
2025-10,后端开发工程师,推荐算法,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,推荐算法,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,推荐算法,4,0,0.0,34,2,0.058824
2026-01,后端开发工程师,推荐算法,4,1,0.25,38,3,0.078947
2026-02,后端开发工程师,推荐算法,4,0,0.0,42,3,0.071429
2026-03,后端开发工程师,推荐算法,4,1,0.25,46,4,0.086957
2026-04,后端开发工程师,推荐算法,3,0,0.0,49,4,0.081633
2026-05,后端开发工程师,推荐算法,3,1,0.333333,52,5,0.096154
2026-06,后端开发工程师,推荐算法,3,0,0.0,55,5,0.090909
2026-07,后端开发工程师,推荐算法,6,1,0.166667,61,6,0.098361
2025-01,后端开发工程师,搜索算法,3,1,0.333333,4,1,0.25
2025-02,后端开发工程师,搜索算法,1,0,0.0,5,1,0.2
2025-03,后端开发工程师,搜索算法,2,1,0.5,7,2,0.285714
2025-04,后端开发工程师,搜索算法,4,0,0.0,11,2,0.181818
2025-05,后端开发工程师,搜索算法,3,0,0.0,14,2,0.142857
2025-06,后端开发工程师,搜索算法,2,0,0.0,16,2,0.125
2025-07,后端开发工程师,搜索算法,1,0,0.0,17,2,0.117647
2025-08,后端开发工程师,搜索算法,4,0,0.0,21,2,0.095238
2025-09,后端开发工程师,搜索算法,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,搜索算法,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,搜索算法,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,搜索算法,4,0,0.0,34,2,0.058824
2026-01,后端开发工程师,搜索算法,4,0,0.0,38,2,0.052632
2026-02,后端开发工程师,搜索算法,4,1,0.25,42,3,0.071429
2026-03,后端开发工程师,搜索算法,4,0,0.0,46,3,0.065217
2026-04,后端开发工程师,搜索算法,3,0,0.0,49,3,0.061224
2026-05,后端开发工程师,搜索算法,3,0,0.0,52,3,0.057692
2026-06,后端开发工程师,搜索算法,3,0,0.0,55,3,0.054545
2026-07,后端开发工程师,搜索算法,6,0,0.0,61,3,0.04918
2025-04,后端开发工程师,操作系统,4,2,0.5,11,2,0.181818
2025-05,后端开发工程师,操作系统,3,0,0.0,14,2,0.142857
2025-06,后端开发工程师,操作系统,2,1,0.5,16,3,0.1875
2025-07,后端开发工程师,操作系统,1,0,0.0,17,3,0.176471
2025-08,后端开发工程师,操作系统,4,2,0.5,21,5,0.238095
2025-09,后端开发工程师,操作系统,2,0,0.0,23,5,0.217391
2025-10,后端开发工程师,操作系统,4,0,0.0,27,5,0.185185
2025-11,后端开发工程师,操作系统,3,0,0.0,30,5,0.166667
2025-12,后端开发工程师,操作系统,4,0,0.0,34,5,0.147059
2026-01,后端开发工程师,操作系统,4,2,0.5,38,7,0.184211
2026-02,后端开发工程师,操作系统,4,1,0.25,42,8,0.190476
2026-03,后端开发工程师,操作系统,4,0,0.0,46,8,0.173913
2026-04,后端开发工程师,操作系统,3,0,0.0,49,8,0.163265
2026-05,后端开发工程师,操作系统,3,0,0.0,52,8,0.153846
2026-06,后端开发工程师,操作系统,3,1,0.333333,55,9,0.163636
2026-07,后端开发工程师,操作系统,6,1,0.166667,61,10,0.163934
2025-01,后端开发工程师,数据工程,3,2,0.666667,4,2,0.5
2025-02,后端开发工程师,数据工程,1,0,0.0,5,2,0.4
2025-03,后端开发工程师,数据工程,2,1,0.5,7,3,0.428571
2025-04,后端开发工程师,数据工程,4,1,0.25,11,4,0.363636
2025-05,后端开发工程师,数据工程,3,1,0.333333,14,5,0.357143
2025-06,后端开发工程师,数据工程,2,1,0.5,16,6,0.375
2025-07,后端开发工程师,数据工程,1,0,0.0,17,6,0.352941
2025-08,后端开发工程师,数据工程,4,0,0.0,21,6,0.285714
2025-09,后端开发工程师,数据工程,2,1,0.5,23,7,0.304348
2025-10,后端开发工程师,数据工程,4,2,0.5,27,9,0.333333
2025-11,后端开发工程师,数据工程,3,0,0.0,30,9,0.3
2025-12,后端开发工程师,数据工程,4,0,0.0,34,9,0.264706
2026-01,后端开发工程师,数据工程,4,0,0.0,38,9,0.236842
2026-02,后端开发工程师,数据工程,4,0,0.0,42,9,0.214286
2026-03,后端开发工程师,数据工程,4,1,0.25,46,10,0.217391
2026-04,后端开发工程师,数据工程,3,0,0.0,49,10,0.204082
2026-05,后端开发工程师,数据工程,3,1,0.333333,52,11,0.211538
2026-06,后端开发工程师,数据工程,3,0,0.0,55,11,0.2
2026-07,后端开发工程师,数据工程,6,2,0.333333,61,13,0.213115
2026-07,后端开发工程师,机器学习,6,1,0.166667,61,1,0.016393
2025-04,后端开发工程师,模型压缩,4,1,0.25,11,1,0.090909
2025-05,后端开发工程师,模型压缩,3,0,0.0,14,1,0.071429
2025-06,后端开发工程师,模型压缩,2,0,0.0,16,1,0.0625
2025-07,后端开发工程师,模型压缩,1,0,0.0,17,1,0.058824
2025-08,后端开发工程师,模型压缩,4,0,0.0,21,1,0.047619
2025-09,后端开发工程师,模型压缩,2,0,0.0,23,1,0.043478
2025-10,后端开发工程师,模型压缩,4,0,0.0,27,1,0.037037
2025-11,后端开发工程师,模型压缩,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,模型压缩,4,0,0.0,34,1,0.029412
2026-01,后端开发工程师,模型压缩,4,0,0.0,38,1,0.026316
2026-02,后端开发工程师,模型压缩,4,0,0.0,42,1,0.02381
2026-03,后端开发工程师,模型压缩,4,0,0.0,46,1,0.021739
2026-04,后端开发工程师,模型压缩,3,0,0.0,49,1,0.020408
2026-05,后端开发工程师,模型压缩,3,0,0.0,52,1,0.019231
2026-06,后端开发工程师,模型压缩,3,0,0.0,55,1,0.018182
2026-07,后端开发工程师,模型压缩,6,0,0.0,61,1,0.016393
2025-04,后端开发工程师,模型微调,4,1,0.25,11,1,0.090909
2025-05,后端开发工程师,模型微调,3,1,0.333333,14,2,0.142857
2025-06,后端开发工程师,模型微调,2,0,0.0,16,2,0.125
2025-07,后端开发工程师,模型微调,1,0,0.0,17,2,0.117647
2025-08,后端开发工程师,模型微调,4,0,0.0,21,2,0.095238
2025-09,后端开发工程师,模型微调,2,0,0.0,23,2,0.086957
2025-10,后端开发工程师,模型微调,4,0,0.0,27,2,0.074074
2025-11,后端开发工程师,模型微调,3,0,0.0,30,2,0.066667
2025-12,后端开发工程师,模型微调,4,1,0.25,34,3,0.088235
2026-01,后端开发工程师,模型微调,4,1,0.25,38,4,0.105263
2026-02,后端开发工程师,模型微调,4,0,0.0,42,4,0.095238
2026-03,后端开发工程师,模型微调,4,0,0.0,46,4,0.086957
2026-04,后端开发工程师,模型微调,3,1,0.333333,49,5,0.102041
2026-05,后端开发工程师,模型微调,3,0,0.0,52,5,0.096154
2026-06,后端开发工程师,模型微调,3,0,0.0,55,5,0.090909
2026-07,后端开发工程师,模型微调,6,0,0.0,61,5,0.081967
2025-10,后端开发工程师,模型推理,4,1,0.25,27,1,0.037037
2025-11,后端开发工程师,模型推理,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,模型推理,4,1,0.25,34,2,0.058824
2026-01,后端开发工程师,模型推理,4,0,0.0,38,2,0.052632
2026-02,后端开发工程师,模型推理,4,0,0.0,42,2,0.047619
2026-03,后端开发工程师,模型推理,4,1,0.25,46,3,0.065217
2026-04,后端开发工程师,模型推理,3,0,0.0,49,3,0.061224
2026-05,后端开发工程师,模型推理,3,1,0.333333,52,4,0.076923
2026-06,后端开发工程师,模型推理,3,0,0.0,55,4,0.072727
2026-07,后端开发工程师,模型推理,6,0,0.0,61,4,0.065574
2025-10,后端开发工程师,模型评测,4,1,0.25,27,1,0.037037
2025-11,后端开发工程师,模型评测,3,0,0.0,30,1,0.033333
2025-12,后端开发工程师,模型评测,4,0,0.0,34,1,0.029412
2026-01,后端开发工程师,模型评测,4,0,0.0,38,1,0.026316
2026-02,后端开发工程师,模型评测,4,0,0.0,42,1,0.02381
2026-03,后端开发工程师,模型评测,4,0,0.0,46,1,0.021739
2026-04,后端开发工程师,模型评测,3,0,0.0,49,1,0.020408
2026-05,后端开发工程师,模型评测,3,0,0.0,52,1,0.019231
2026-06,后端开发工程师,模型评测,3,0,0.0,55,1,0.018182
