standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,source_month,source_type,profile_generated_at
安全工程师,通信技术,,22,1,0.0455,422,27,0.064,当月活跃技能,0,31,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Objective-C,,22,13,0.5909,421,218,0.5178,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Swift,,22,12,0.5455,421,212,0.5036,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,C/C++,,22,11,0.5,421,205,0.4869,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Java,,22,11,0.5,421,210,0.4988,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Kotlin,,22,11,0.5,421,195,0.4632,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,动画技术,,22,10,0.4545,421,177,0.4204,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,跨平台开发,,22,10,0.4545,421,171,0.4062,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Android,,22,9,0.4091,421,199,0.4727,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Unreal Engine,,22,9,0.4091,421,169,0.4014,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,性能优化,,22,9,0.4091,421,175,0.4157,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,编程语言,,22,9,0.4091,421,168,0.399,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,计算机网络,,22,9,0.4091,421,177,0.4204,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,软件开发,,22,9,0.4091,421,167,0.3967,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,操作系统,,22,8,0.3636,421,173,0.4109,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Lua,,22,7,0.3182,421,169,0.4014,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Python,,22,7,0.3182,421,166,0.3943,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,iOS,,22,7,0.3182,421,179,0.4252,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,Machine Learning,,22,1,0.0455,421,5,0.0119,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,React,,22,1,0.0455,421,5,0.0119,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
客户端开发工程师,计算机体系结构,,22,1,0.0455,421,1,0.0024,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,C/C++,,19,16,0.8421,414,297,0.7174,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,Linux,,19,14,0.7368,414,267,0.6449,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,Python,,19,14,0.7368,414,252,0.6087,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,内存管理,,19,13,0.6842,414,258,0.6232,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,光学技术,,19,12,0.6316,414,226,0.5459,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,系统开发,,19,12,0.6316,414,301,0.7271,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,TCP/IP,,19,11,0.5789,414,238,0.5749,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,Shell脚本,,19,10,0.5263,414,226,0.5459,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,计算机体系结构,,19,4,0.2105,414,26,0.0628,当月活跃技能,0,9,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,机器人与自动驾驶,,19,3,0.1579,414,28,0.0676,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,物联网,,19,3,0.1579,414,27,0.0652,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,Vue.js,,19,2,0.1053,414,27,0.0652,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,模型压缩,,19,2,0.1053,414,41,0.099,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,游戏与图形开发,,19,2,0.1053,414,23,0.0556,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,算法工程,,19,2,0.1053,414,37,0.0894,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,计算机视觉,,19,2,0.1053,414,49,0.1184,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,AUTOSAR,,19,1,0.0526,414,42,0.1014,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,GPU,,19,1,0.0526,414,15,0.0362,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,HTML,,19,1,0.0526,414,26,0.0628,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,RISC-V,,19,1,0.0526,414,26,0.0628,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,SRE,,19,1,0.0526,414,20,0.0483,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,Webpack,,19,1,0.0526,414,24,0.058,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,异构计算,,19,1,0.0526,414,45,0.1087,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,时间序列算法,,19,1,0.0526,414,21,0.0507,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,模式识别,,19,1,0.0526,414,47,0.1135,当月活跃技能,0,25,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,跨平台开发,,19,1,0.0526,414,23,0.0556,当月活跃技能,0,26,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,软件开发,,19,1,0.0526,414,27,0.0652,当月活跃技能,0,27,2026-07,system,2026-08-07T09:07:07+00:00
嵌入式软件工程师,软件测试,,19,1,0.0526,414,27,0.0652,当月活跃技能,0,28,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,TensorFlow,,19,13,0.6842,424,219,0.5165,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,C/C++,,19,10,0.5263,424,211,0.4976,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Go,,19,10,0.5263,424,193,0.4552,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Machine Learning,,19,10,0.5263,424,204,0.4811,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,PyTorch,,19,10,0.5263,424,208,0.4906,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Python,,19,10,0.5263,424,206,0.4858,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,深度学习,,19,10,0.5263,424,208,0.4906,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,计算机视觉,,19,10,0.5263,424,176,0.4151,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,推荐算法,,19,9,0.4737,424,208,0.4906,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Java,,19,8,0.4211,424,216,0.5094,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,NLP,,19,8,0.4211,424,186,0.4387,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Spark,,19,8,0.4211,424,166,0.3915,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Hadoop,,19,7,0.3684,424,148,0.3491,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Linux,,19,7,0.3684,424,193,0.4552,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,分布式计算,,19,7,0.3684,424,180,0.4245,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,搜索算法,,19,7,0.3684,424,167,0.3939,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,机器学习,,19,6,0.3158,424,207,0.4882,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Hive,,19,4,0.2105,424,151,0.3561,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,ASR,,19,1,0.0526,424,3,0.0071,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
广告算法工程师,Attention机制,,19,1,0.0526,424,3,0.0071,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Python,,21,17,0.8095,419,256,0.611,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Go,,21,12,0.5714,419,220,0.5251,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Linux,,21,12,0.5714,419,202,0.4821,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,PyTorch,,21,12,0.5714,419,218,0.5203,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,云计算,,21,11,0.5238,419,200,0.4773,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,计算机视觉,,21,11,0.5238,419,205,0.4893,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Java,,21,10,0.4762,419,206,0.4916,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,NLP,,21,10,0.4762,419,202,0.4821,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,C/C++,,21,9,0.4286,419,212,0.506,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Machine Learning,,21,9,0.4286,419,224,0.5346,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,数据工程,,21,8,0.381,419,211,0.5036,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,软件工程,,21,4,0.1905,419,20,0.0477,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,TypeScript,,21,3,0.1429,419,17,0.0406,当月活跃技能,0,13,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,机器学习,,21,3,0.1429,419,7,0.0167,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,高性能计算,,21,3,0.1429,419,37,0.0883,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,DevOps,,21,2,0.0952,419,20,0.0477,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Flink,,21,2,0.0952,419,21,0.0501,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Transformer,,21,2,0.0952,419,13,0.031,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,序列建模,,21,2,0.0952,419,9,0.0215,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,AI算法,,21,1,0.0476,419,30,0.0716,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,Kafka,,21,1,0.0476,419,18,0.043,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,推荐算法,,21,1,0.0476,419,7,0.0167,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,模型压缩,,21,1,0.0476,419,31,0.074,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
技术支持工程师,身份认证,,21,1,0.0476,419,21,0.0501,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,机器人与自动驾驶,,22,19,0.8636,409,321,0.7848,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,Machine Learning,,22,18,0.8182,409,306,0.7482,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,计算机视觉,,22,18,0.8182,409,320,0.7824,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,C/C++,,22,17,0.7727,409,357,0.8729,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,HIL测试,,22,17,0.7727,409,295,0.7213,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,仿真技术,,22,17,0.7727,409,322,0.7873,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,Python,,22,16,0.7273,409,322,0.7873,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,自动化技术,,22,16,0.7273,409,323,0.7897,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,Transformer,,22,7,0.3182,409,139,0.3399,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,机器学习,,22,7,0.3182,409,69,0.1687,当月活跃技能,0,10,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,深度学习,,22,4,0.1818,409,41,0.1002,当月活跃技能,0,11,2026-07,system,2026-08-07T09:07:07+00:00
控制算法工程师,图像图形技术,,22,3,0.1364,409,85,0.2078,当月活跃技能,0,12,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,Machine Learning,,22,15,0.6818,429,233,0.5431,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,推荐算法,,22,13,0.5909,429,232,0.5408,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,Java,,22,12,0.5455,429,231,0.5385,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,Linux,,22,11,0.5,429,224,0.5221,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,NLP,,22,11,0.5,429,218,0.5082,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,Python,,22,11,0.5,429,225,0.5245,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,机器学习,,22,11,0.5,429,233,0.5431,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,PyTorch,,22,10,0.4545,429,225,0.5245,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,TensorFlow,,22,10,0.4545,429,213,0.4965,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,C/C++,,22,9,0.4091,429,222,0.5175,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,搜索算法,,22,9,0.4091,429,193,0.4499,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,深度学习,,22,9,0.4091,429,195,0.4545,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,信息检索,,22,7,0.3182,429,193,0.4499,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,Transformer,,22,3,0.1364,429,10,0.0233,当月活跃技能,0,14,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,因果推断,,22,2,0.0909,429,25,0.0583,当月活跃技能,0,15,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,多任务学习,,22,2,0.0909,429,25,0.0583,当月活跃技能,0,16,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,多目标优化,,22,2,0.0909,429,7,0.0163,当月活跃技能,0,17,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,模型压缩,,22,2,0.0909,429,7,0.0163,当月活跃技能,0,18,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,MySQL,,22,1,0.0455,429,5,0.0117,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,Spark,,22,1,0.0455,429,11,0.0256,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,操作系统,,22,1,0.0455,429,13,0.0303,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,消息队列,,22,1,0.0455,429,1,0.0023,当月活跃技能,0,22,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,计算机体系结构,,22,1,0.0455,429,10,0.0233,当月活跃技能,0,23,2026-07,system,2026-08-07T09:07:07+00:00
推荐算法工程师,计算机视觉,,22,1,0.0455,429,15,0.035,当月活跃技能,0,24,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,RAG,,21,12,0.5714,422,214,0.5071,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,C/C++,,21,11,0.5238,422,205,0.4858,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,向量数据库,,21,11,0.5238,422,208,0.4929,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,Embedding,,21,10,0.4762,422,220,0.5213,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,Python,,21,10,0.4762,422,195,0.4621,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,TensorFlow,,21,10,0.4762,422,169,0.4005,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,搜索算法,,21,10,0.4762,422,214,0.5071,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,知识图谱,,21,10,0.4762,422,201,0.4763,稳定核心技能,1,8,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,NLP,,21,9,0.4286,422,201,0.4763,稳定核心技能,1,9,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,推荐算法,,21,9,0.4286,422,187,0.4431,稳定核心技能,1,10,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,深度学习,,21,9,0.4286,422,202,0.4787,稳定核心技能,1,11,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,Go,,21,8,0.381,422,169,0.4005,稳定核心技能,1,12,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,Linux,,21,8,0.381,422,194,0.4597,稳定核心技能,1,13,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,Machine Learning,,21,8,0.381,422,208,0.4929,稳定核心技能,1,14,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,PyTorch,,21,8,0.381,422,173,0.41,稳定核心技能,1,15,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,分布式系统,,21,8,0.381,422,189,0.4479,稳定核心技能,1,16,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,Java,,21,7,0.3333,422,174,0.4123,稳定核心技能,1,17,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,机器学习,,21,7,0.3333,422,196,0.4645,稳定核心技能,1,18,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,数据工程,,21,1,0.0476,422,2,0.0047,当月活跃技能,0,19,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,深度学习框架,,21,1,0.0476,422,2,0.0047,当月活跃技能,0,20,2026-07,system,2026-08-07T09:07:07+00:00
搜索算法工程师,网络编程,,21,1,0.0476,422,1,0.0024,当月活跃技能,0,21,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,Hadoop,,21,16,0.7619,433,319,0.7367,稳定核心技能,1,1,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,Java,,21,16,0.7619,433,319,0.7367,稳定核心技能,1,2,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,Python,,21,16,0.7619,433,315,0.7275,稳定核心技能,1,3,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,Hive,,21,15,0.7143,433,320,0.739,稳定核心技能,1,4,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,Kafka,,21,15,0.7143,433,324,0.7483,稳定核心技能,1,5,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,Spark,,21,15,0.7143,433,324,0.7483,稳定核心技能,1,6,2026-07,system,2026-08-07T09:07:07+00:00
数据仓库工程师,数据工程,,21,14,0.6667,433,330,0.7621,稳定核心技能,1,7,2026-07,system,2026-08-07T09:07:07+00:00
