month,standard_job,skill,kg_display_skill,lifecycle_status,first_seen_month,last_seen_month,age_months,months_since_last_seen,current_monthly_skill_count,current_monthly_skill_frequency,cumulative_skill_count,cumulative_skill_frequency,recent_3m_skill_count,recent_6m_skill_count,recent_3m_active_months,recent_6m_active_months,prev_3m_skill_count,prev_6m_skill_count,mom_frequency_change,recent_3m_vs_prev_3m_change,recent_6m_frequency_stddev,covered_job_count,recent_3m_covered_job_count,prev_3m_covered_job_count,recent_3m_covered_job_count_change,lifecycle_reason,updated_at
2026-07,全栈开发工程师,AI工作流设计,,稳定核心技能,2025-07,2026-07,13,0,11,0.5,133,0.3159,31,62,3,6,31,61,0.0,0.0,0.026708,9,6,7,-1,已持续13个月，近6个月活跃6个月，累计频率0.32,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,AI应用开发,,稳定核心技能,2025-08,2026-07,12,0,12,0.5455,128,0.304,33,64,3,6,31,64,0.20022,0.064516,0.039038,10,9,5,4,已持续12个月，近6个月活跃6个月，累计频率0.30,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Agent,,活跃技能,2025-09,2026-07,11,0,10,0.4545,105,0.2494,31,60,3,6,29,45,-0.166819,0.068966,0.034157,11,9,8,1,最近3个月活跃3个月，最近3个月出现31次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Ai coding,,稳定核心技能,2025-05,2026-07,15,0,11,0.5,161,0.3824,31,62,3,6,31,59,0.0,0.0,0.027685,11,11,8,3,已持续15个月，近6个月活跃6个月，累计频率0.38,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Android,,废弃技能,2024-12,2025-09,20,10,0,0.0,6,0.0143,0,0,0,0,0,2,0.0,0.0,0.0,21,13,12,1,最近3个月未出现，距最后出现已10个月，历史累计出现6次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Angular,,观察中,2025-01,2025-02,19,17,0,0.0,2,0.0048,0,0,0,0,0,0,0.0,0.0,0.0,3,1,1,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,C/C++,,废弃技能,2025-01,2025-04,19,15,0,0.0,3,0.0071,0,0,0,0,0,0,0.0,0.0,0.0,66,62,61,1,最近3个月未出现，距最后出现已15个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,CI/CD,,废弃技能,2024-12,2025-09,20,10,0,0.0,9,0.0214,0,0,0,0,0,1,0.0,0.0,0.0,11,2,2,0,最近3个月未出现，距最后出现已10个月，历史累计出现9次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,CSS,,废弃技能,2024-12,2025-06,20,13,0,0.0,7,0.0166,0,0,0,0,0,0,0.0,0.0,0.0,6,4,3,1,最近3个月未出现，距最后出现已13个月，历史累计出现7次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Context Engineering,,观察中,2026-06,2026-06,2,1,0,0.0,1,0.0024,1,1,1,1,0,0,-1.0,1.0,0.016957,9,5,5,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Docker,,废弃技能,2024-12,2025-02,20,17,0,0.0,4,0.0095,0,0,0,0,0,0,0.0,0.0,0.0,23,14,15,-1,最近3个月未出现，距最后出现已17个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Function Calling,,稳定核心技能,2025-08,2026-07,12,0,8,0.3636,119,0.2827,31,60,3,6,29,59,-0.333456,0.068966,0.069786,9,8,5,3,已持续12个月，近6个月活跃6个月，累计频率0.28,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Go,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,218,0.5178,30,60,3,6,30,63,0.0,0.0,0.021136,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Hive,,废弃技能,2024-12,2025-06,20,13,0,0.0,7,0.0166,0,0,0,0,0,0,0.0,0.0,0.0,24,17,17,0,最近3个月未出现，距最后出现已13个月，历史累计出现7次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Java,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,231,0.5487,31,61,3,6,30,61,0.0,0.033333,0.022405,52,45,46,-1,已持续20个月，近6个月活跃6个月，累计频率0.55,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,JavaScript,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,221,0.5249,27,61,3,6,34,59,0.222195,-0.205882,0.082696,20,11,10,1,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Kafka,,废弃技能,2025-03,2025-07,17,12,0,0.0,7,0.0166,0,0,0,0,0,0,0.0,0.0,0.0,21,16,14,2,最近3个月未出现，距最后出现已12个月，历史累计出现7次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,LangChain,,稳定核心技能,2025-03,2026-07,17,0,11,0.5,187,0.4442,33,66,3,6,33,57,0.10011,0.0,0.066067,10,8,9,-1,已持续17个月，近6个月活跃6个月，累计频率0.44,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,LangGraph,,活跃技能,2025-10,2026-07,10,0,9,0.4091,102,0.2423,31,62,3,6,31,40,-0.09989,0.0,0.06999,8,6,6,0,最近3个月活跃3个月，最近3个月出现31次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,MCP,,活跃技能,2025-11,2026-07,9,0,12,0.5455,94,0.2233,31,64,3,6,33,30,0.20022,-0.060606,0.044156,9,8,7,1,最近3个月活跃3个月，最近3个月出现31次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,MongoDB,,废弃技能,2024-12,2025-03,20,16,0,0.0,4,0.0095,0,0,0,0,0,0,0.0,0.0,0.0,13,6,8,-2,最近3个月未出现，距最后出现已16个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Multi-Agent,,观察中,2026-04,2026-04,4,3,0,0.0,1,0.0024,0,1,0,1,1,0,0.0,-1.0,0.017739,8,4,5,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,MyBatis,,废弃技能,2024-12,2025-04,20,15,0,0.0,6,0.0143,0,0,0,0,0,0,0.0,0.0,0.0,5,1,1,0,最近3个月未出现，距最后出现已15个月，历史累计出现6次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,MySQL,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,225,0.5344,34,66,3,6,32,60,-0.153833,0.0625,0.038267,33,25,23,2,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Node.js,,废弃技能,2024-12,2025-09,20,10,0,0.0,9,0.0214,0,0,0,0,0,1,0.0,0.0,0.0,10,6,3,3,最近3个月未出现，距最后出现已10个月，历史累计出现9次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Objective-C,,废弃技能,2025-02,2025-04,18,15,0,0.0,4,0.0095,0,0,0,0,0,0,0.0,0.0,0.0,15,8,7,1,最近3个月未出现，距最后出现已15个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Python,,稳定核心技能,2024-12,2026-07,20,0,9,0.4091,222,0.5273,30,62,3,6,32,63,-0.250046,-0.0625,0.062103,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,RAG,,观察中,2025-11,2026-05,9,2,0,0.0,2,0.0048,1,1,1,1,0,1,0.0,1.0,0.018634,13,9,7,2,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,React,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,228,0.5416,28,59,3,6,31,63,0.222195,-0.096774,0.047199,17,8,7,1,已持续20个月，近6个月活跃6个月，累计频率0.54,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Redis,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,220,0.5226,31,61,3,6,30,58,0.10011,0.033333,0.028629,22,17,16,1,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,SRE,,废弃技能,2025-03,2026-01,17,6,0,0.0,4,0.0095,0,0,0,0,0,1,0.0,0.0,0.0,23,10,11,-1,最近3个月未出现，距最后出现已6个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Spring Boot,,废弃技能,2024-12,2025-09,20,10,0,0.0,6,0.0143,0,0,0,0,0,1,0.0,0.0,0.0,7,2,3,-1,最近3个月未出现，距最后出现已10个月，历史累计出现6次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,TypeScript,,稳定核心技能,2024-12,2026-07,20,0,8,0.3636,218,0.5178,25,53,3,6,28,58,0.0,-0.107143,0.039603,11,7,8,-1,已持续20个月，近6个月活跃6个月，累计频率0.52,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,Vue.js,,稳定核心技能,2024-12,2026-07,20,0,14,0.6364,224,0.5321,34,64,3,6,30,60,0.2728,0.133333,0.066037,8,8,7,1,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,iOS,,观察中,2025-09,2025-09,11,10,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,12,6,5,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,prompt工程,,观察中,2026-01,2026-01,7,6,0,0.0,1,0.0024,0,0,0,0,0,1,0.0,0.0,0.0,11,6,9,-3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,上下文工程,,观察中,2026-05,2026-05,3,2,0,0.0,1,0.0024,1,1,1,1,0,0,0.0,1.0,0.018634,9,6,3,3,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,云计算,,观察中,2026-06,2026-06,2,1,0,0.0,1,0.0024,1,1,1,1,0,0,-1.0,1.0,0.016957,25,17,17,0,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,内存管理,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0024,0,0,0,0,0,0,0.0,0.0,0.0,20,10,10,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,分布式系统,,废弃技能,2024-12,2025-03,20,16,0,0.0,8,0.019,0,0,0,0,0,0,0.0,0.0,0.0,33,22,20,2,最近3个月未出现，距最后出现已16个月，历史累计出现8次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,向量数据库,,观察中,2026-02,2026-02,6,5,0,0.0,1,0.0024,0,1,0,1,1,0,0.0,-1.0,0.018634,11,6,8,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,工业自动化,,观察中,2025-07,2025-11,13,8,0,0.0,2,0.0048,0,0,0,0,0,1,0.0,0.0,0.0,6,4,4,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,操作系统,,废弃技能,2024-12,2025-06,20,13,0,0.0,4,0.0095,0,0,0,0,0,0,0.0,0.0,0.0,30,20,23,-3,最近3个月未出现，距最后出现已13个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,数据工程,,废弃技能,2024-12,2025-07,20,12,0,0.0,6,0.0143,0,0,0,0,0,0,0.0,0.0,0.0,41,32,32,0,最近3个月未出现，距最后出现已12个月，历史累计出现6次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,消息队列,,观察中,2024-12,2026-05,20,2,0,0.0,2,0.0048,1,1,1,1,0,0,0.0,1.0,0.018634,18,13,13,0,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,深度学习,,观察中,2025-04,2025-11,16,8,0,0.0,2,0.0048,0,0,0,0,0,1,0.0,0.0,0.0,38,27,27,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,端到端系统,,废弃技能,2025-03,2025-07,17,12,0,0.0,4,0.0095,0,0,0,0,0,0,0.0,0.0,0.0,4,2,2,0,最近3个月未出现，距最后出现已12个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,计算机网络,,废弃技能,2024-12,2025-06,20,13,0,0.0,7,0.0166,0,0,0,0,0,0,0.0,0.0,0.0,20,12,12,0,最近3个月未出现，距最后出现已13个月，历史累计出现7次,2026-08-07T09:06:01+00:00
2026-07,全栈开发工程师,软件开发,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,223,0.5297,29,63,3,6,34,59,0.222195,-0.147059,0.066442,29,20,20,0,已持续20个月，近6个月活跃6个月，累计频率0.53,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,AIGC,,观察中,2025-08,2026-07,12,0,1,0.0455,5,0.0116,1,3,1,3,2,2,1.0,-0.5,0.023246,11,8,10,-2,当前证据不足，最近3个月出现1次，累计出现5次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,AI工作流设计,,观察中,2026-02,2026-02,6,5,0,0.0,1,0.0023,0,1,0,1,1,0,0.0,-1.0,0.018634,9,6,7,-1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,AI应用开发,,观察中,2025-07,2026-07,13,0,1,0.0455,3,0.0069,1,1,1,1,0,1,1.0,1.0,0.016957,10,9,5,4,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Agent,,活跃技能,2025-12,2026-07,8,0,11,0.5,69,0.1597,28,52,3,6,24,17,0.149954,0.166667,0.058413,11,9,8,1,最近3个月活跃3个月，最近3个月出现28次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Ai coding,,稳定核心技能,2025-04,2026-07,16,0,9,0.4091,161,0.3727,28,57,3,6,29,61,-0.144679,-0.034483,0.054512,11,11,8,3,已持续16个月，近6个月活跃6个月，累计频率0.37,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Android,,观察中,2025-01,2026-07,19,0,1,0.0455,2,0.0046,1,1,1,1,0,0,1.0,1.0,0.016957,21,13,12,1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Angular,,稳定核心技能,2024-12,2026-07,20,0,9,0.4091,179,0.4144,29,57,3,6,28,54,-0.144679,0.035714,0.037839,3,1,1,0,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,C/C++,,观察中,2025-03,2026-07,17,0,1,0.0455,5,0.0116,2,2,2,2,0,0,0.045977,1.0,0.020985,66,62,61,1,当前证据不足，最近3个月出现2次，累计出现5次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,CI/CD,,废弃技能,2025-02,2025-11,18,8,0,0.0,3,0.0069,0,0,0,0,0,1,0.0,0.0,0.0,11,2,2,0,最近3个月未出现，距最后出现已8个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,CSS,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,222,0.5139,33,67,3,6,34,70,0.149954,-0.029412,0.053738,6,4,3,1,已持续20个月，近6个月活跃6个月，累计频率0.51,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Diffusion,,观察中,2026-01,2026-05,7,2,0,0.0,2,0.0046,1,1,1,1,0,1,0.0,1.0,0.016957,10,7,7,0,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Diffusion模型,,观察中,2025-12,2025-12,8,7,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,10,6,6,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Go,,稳定核心技能,2024-12,2026-07,20,0,6,0.2727,169,0.3912,24,47,3,6,23,52,-0.303092,0.043478,0.046262,52,42,41,1,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,HTML,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,211,0.4884,31,61,3,6,30,68,0.161513,0.033333,0.04744,7,6,6,0,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Java,,观察中,2025-03,2026-06,17,1,0,0.0,3,0.0069,1,1,1,1,0,1,-1.0,1.0,0.016211,52,45,46,-1,当前证据不足，最近3个月出现1次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,JavaScript,,稳定核心技能,2024-12,2026-07,20,0,13,0.5909,214,0.4954,36,64,3,6,28,64,0.132643,0.285714,0.061502,20,11,10,1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,LLM,,观察中,2026-02,2026-05,6,2,0,0.0,4,0.0093,2,4,1,3,2,0,0.0,0.0,0.034615,15,14,14,0,当前证据不足，最近3个月出现2次，累计出现4次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,LangChain,,观察中,2026-04,2026-06,4,1,0,0.0,2,0.0046,1,2,1,2,1,0,-1.0,0.0,0.022118,10,8,9,-1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Linux,,观察中,2026-06,2026-06,2,1,0,0.0,1,0.0023,1,1,1,1,0,0,-1.0,1.0,0.016211,47,38,40,-2,当前证据不足，最近3个月出现1次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Lua,,观察中,2025-02,2026-01,18,6,0,0.0,2,0.0046,0,0,0,0,0,1,0.0,0.0,0.0,3,1,1,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Multimodal AI,,观察中,2026-03,2026-03,5,4,0,0.0,1,0.0023,0,1,0,1,1,0,0.0,-1.0,0.016211,9,5,8,-3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Node.js,,稳定核心技能,2024-12,2026-07,20,0,8,0.3636,206,0.4769,29,58,3,6,29,61,-0.239808,0.0,0.042736,10,6,3,3,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Objective-C,,观察中,2026-03,2026-03,5,4,0,0.0,1,0.0023,0,1,0,1,1,0,0.0,-1.0,0.016211,15,8,7,1,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Python,,稳定核心技能,2024-12,2026-07,20,0,8,0.3636,170,0.3935,25,49,3,6,24,48,-0.07079,0.041667,0.044768,70,66,66,0,已持续20个月，近6个月活跃6个月，累计频率0.39,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,React,,稳定核心技能,2024-12,2026-07,20,0,13,0.5909,209,0.4838,36,63,3,6,27,61,0.235417,0.333333,0.066014,17,8,7,1,已持续20个月，近6个月活跃6个月，累计频率0.48,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,React Native,,稳定核心技能,2024-12,2026-07,20,0,9,0.4091,179,0.4144,27,54,3,6,27,51,-0.059108,0.0,0.028606,5,4,4,0,已持续20个月，近6个月活跃6个月，累计频率0.41,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,SRE,,稳定核心技能,2024-12,2026-07,20,0,8,0.3636,174,0.4028,26,54,3,6,28,51,-0.07079,-0.071429,0.0318,23,10,11,-1,已持续20个月，近6个月活跃6个月，累计频率0.40,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,TypeScript,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,193,0.4468,34,60,3,6,26,57,-0.041595,0.307692,0.057503,11,7,8,-1,已持续20个月，近6个月活跃6个月，累计频率0.45,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,VLM,,废弃技能,2026-01,2026-03,7,4,0,0.0,3,0.0069,0,2,0,2,2,1,0.0,-1.0,0.022118,10,4,5,-1,最近3个月未出现，距最后出现已4个月，历史累计出现3次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Vue.js,,稳定核心技能,2024-12,2026-07,20,0,9,0.4091,215,0.4977,29,60,3,6,31,64,0.045489,-0.064516,0.05648,8,8,7,1,已持续20个月，近6个月活跃6个月，累计频率0.50,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,Webpack,,稳定核心技能,2024-12,2026-07,20,0,10,0.4545,205,0.4745,33,61,3,6,28,63,-0.12881,0.178571,0.039034,3,2,1,1,已持续20个月，近6个月活跃6个月，累计频率0.47,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,prompt工程,,观察中,2026-02,2026-02,6,5,0,0.0,1,0.0023,0,1,0,1,1,0,0.0,-1.0,0.018634,11,6,9,-3,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,内存管理,,观察中,2026-04,2026-04,4,3,0,0.0,1,0.0023,0,1,0,1,1,0,0.0,-1.0,0.018634,20,10,10,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,动画技术,,废弃技能,2024-12,2025-07,20,12,0,0.0,4,0.0093,0,0,0,0,0,0,0.0,0.0,0.0,3,2,2,0,最近3个月未出现，距最后出现已12个月，历史累计出现4次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,即时通信,,观察中,2025-02,2025-03,18,16,0,0.0,2,0.0046,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,复杂交互开发,,观察中,2025-10,2025-10,10,9,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,1,0,0,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,多模态,,观察中,2026-02,2026-02,6,5,0,0.0,1,0.0023,0,1,0,1,1,0,0.0,-1.0,0.018634,10,6,8,-2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,大模型应用,,观察中,2026-03,2026-07,5,0,1,0.0455,2,0.0046,1,2,1,2,1,0,1.0,0.0,0.020985,9,6,5,1,当前证据不足，最近3个月出现1次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,性能优化,,稳定核心技能,2024-12,2026-07,20,0,11,0.5,211,0.4884,34,66,3,6,32,61,0.045369,0.0625,0.038813,21,13,14,-1,已持续20个月，近6个月活跃6个月，累计频率0.49,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,操作系统,,废弃技能,2025-08,2026-03,12,4,0,0.0,5,0.0116,0,1,0,1,1,4,0.0,-1.0,0.016211,30,20,23,-3,最近3个月未出现，距最后出现已4个月，历史累计出现5次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,时钟设计,,观察中,2026-01,2026-01,7,6,0,0.0,1,0.0023,0,0,0,0,0,1,0.0,0.0,0.0,3,2,2,0,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,流式计算,,观察中,2025-01,2025-04,19,15,0,0.0,2,0.0046,0,0,0,0,0,0,0.0,0.0,0.0,9,3,4,-1,当前证据不足，最近3个月出现0次，累计出现2次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,空间智能,,观察中,2025-01,2026-07,19,0,1,0.0455,3,0.0069,2,2,2,2,0,0,0.045977,1.0,0.020985,2,2,1,1,当前证据不足，最近3个月出现2次，累计出现3次,2026-08-07T09:06:01+00:00
2026-07,前端开发工程师,网络协议,,观察中,2025-01,2025-01,19,18,0,0.0,1,0.0023,0,0,0,0,0,0,0.0,0.0,0.0,6,5,3,2,当前证据不足，最近3个月出现0次，累计出现1次,2026-08-07T09:06:01+00:00
